34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
05:03:00.1 (182753154)|VARIABLE_SCOPE_BEGIN|[153]|this|Email_Alert_Class|true|false
05:03:00.1 (182795470)|VARIABLE_ASSIGNMENT|[153]|this|{"CentralEmailAddress":"ricky.lowe@yopmail.c (2 more) ...","EmailMessages":"0x35d2932a","messages":"0x5255097b"}|0x6cd95e77
05:03:00.1 (182804018)|VARIABLE_SCOPE_BEGIN|[153]|OppIds|Set<Id>|true|false
05:03:00.1 (182811655)|VARIABLE_ASSIGNMENT|[153]|OppIds|["006O0000008ju1ZIAQ","006O0000008jnefIAA"]|0x75cb4aed
05:03:00.1 (182830950)|HEAP_ALLOCATE|[154]|Bytes:5
05:03:00.1 (182835127)|STATEMENT_EXECUTE|[153]
05:03:00.1 (182836729)|STATEMENT_EXECUTE|[154]
05:03:00.1 (182843859)|HEAP_ALLOCATE|[154]|Bytes:4
05:03:00.1 (182855399)|VARIABLE_SCOPE_BEGIN|[154]|MapOppToOppTeamMemberGroupedByRole|Map<Id,Map<String,Set<String>>>|true|false
05:03:00.1 (182868041)|VARIABLE_ASSIGNMENT|[154]|MapOppToOppTeamMemberGroupedByRole|{}|0x2d869703
05:03:00.1 (182875497)|HEAP_ALLOCATE|[156]|Bytes:130
05:03:00.1 (182881570)|HEAP_ALLOCATE|[156]|Bytes:4
05:03:00.1 (183225717)|SOQL_EXECUTE_BEGIN|[156]|Aggregations:0|SELECT Id, OpportunityAccessLevel, OpportunityId, TeamMemberRole, UserId FROM OpportunityTeamMember 
05:03:00.1 (226322352)|SOQL_EXECUTE_END|[156]|Rows:5
05:03:00.1 (226344074)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
05:03:00.1 (226503834)|HEAP_ALLOCATE|[156]|Bytes:28
05:03:00.1 (226592315)|HEAP_ALLOCATE|[156]|Bytes:24
05:03:00.1 (226617571)|HEAP_ALLOCATE|[156]|Bytes:8
05:03:00.1 (226623069)|HEAP_ALLOCATE|[156]|Bytes:8
05:03:00.1 (226631059)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
05:03:00.1 (226683177)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x66275a11
05:03:00.1 (226689695)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
05:03:00.1 (226746979)|VARIABLE_ASSIGNMENT|[15]|values|[{"Id":"00qO0000000CHxOIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008jnefIAA","TeamMemberRole":"Account Manager","UserId":"00528000004d3msAAA"},{"Id":"00qO0000000CHxJIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Executive Sponsor","UserId":"00528000004d3msAAA"},{"Id":"00qO0000000CHxEIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Account Manager","UserId":"00528000006B07FAAS"},{"Id":"00qO0000000CHxKIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Channel Manager","UserId":"00528000006BYTIAA4"},{"Id":"00qO0000000CHxAIAW","OpportunityAccessLev (2 more) ...":"Edit","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Channel Manager","UserId":"005O0000003t7anIAA"}]|0x2acc848f
05:03:00.1 (226759137)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
05:03:00.1 (226774495)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT Id, Opportuni (110 more) ..."}|0x6a02acf5
05:03:00.1 (226779462)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
05:03:00.1 (226786861)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|5
05:03:00.1 (226790315)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
05:03:00.1 (226795023)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49994
05:03:00.1 (226868082)|HEAP_ALLOCATE|[156]|Bytes:28
05:03:00.1 (226892540)|METHOD_ENTRY|[156]||Database.QueryLocatorIterator.hasNext()
05:03:00.1 (227003728)|METHOD_EXIT|[156]||Database.QueryLocatorIterator.hasNext()
05:03:00.1 (227020027)|METHOD_ENTRY|[156]||Database.QueryLocatorIterator.next()
05:03:00.1 (227166922)|METHOD_EXIT|[156]||Database.QueryLocatorIterator.next()
05:03:00.1 (227179584)|VARIABLE_SCOPE_BEGIN|[156]|OTM|OpportunityTeamMember|true|false
05:03:00.1 (227202389)|VARIABLE_ASSIGNMENT|[156]|OTM|{"Id":"00qO0000000CHxOIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008jnefIAA","TeamMemberRole":"Account Manager","UserId":"00528000004d3msAAA"}|0xa1e9449
05:03:00.1 (227210006)|STATEMENT_EXECUTE|[156]
05:03:00.1 (227213133)|STATEMENT_EXECUTE|[157]
05:03:00.1 (227220439)|HEAP_ALLOCATE|[157]|Bytes:4
05:03:00.1 (227267601)|VARIABLE_SCOPE_BEGIN|[157]|UserIds|Set<String>|true|false
05:03:00.1 (227296170)|VARIABLE_ASSIGNMENT|[157]|UserIds|[]|0x44388179
05:03:00.1 (227301188)|STATEMENT_EXECUTE|[158]
05:03:00.1 (227311702)|HEAP_ALLOCATE|[158]|Bytes:4
05:03:00.1 (227327583)|VARIABLE_SCOPE_BEGIN|[158]|groupedByRole|Map<String,Set<String>>|true|false
05:03:00.1 (227343870)|VARIABLE_ASSIGNMENT|[158]|groupedByRole|{}|0x3b22f80f
05:03:00.1 (227436494)|STATEMENT_EXECUTE|[177]
05:03:00.1 (227440265)|STATEMENT_EXECUTE|[178]
05:03:00.1 (227446745)|HEAP_ALLOCATE|[178]|Bytes:4
05:03:00.1 (227458204)|VARIABLE_SCOPE_BEGIN|[178]|groupedByRoleNew|Map<String,Set<String>>|true|false
05:03:00.1 (227472283)|VARIABLE_ASSIGNMENT|[178]|groupedByRoleNew|{}|0x40b6db6c
05:03:00.1 (227476577)|STATEMENT_EXECUTE|[179]
05:03:00.1 (227482925)|HEAP_ALLOCATE|[179]|Bytes:4
05:03:00.1 (227514323)|VARIABLE_SCOPE_BEGIN|[179]|UserIdsNew2|Set<String>|true|false
05:03:00.1 (227532282)|VARIABLE_ASSIGNMENT|[179]|UserIdsNew2|[]|0x3ef4b3ef
05:03:00.1 (227537012)|STATEMENT_EXECUTE|[180]
05:03:00.1 (227615467)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:03:00.1 (227630079)|STATEMENT_EXECUTE|[181]
05:03:00.1 (227703356)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
05:03:00.1 (227716147)|STATEMENT_EXECUTE|[183]
05:03:00.1 (227763993)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
05:03:00.1 (227781029)|METHOD_ENTRY|[156]||Database.QueryLocatorIterator.hasNext()
05:03:00.1 (227818434)|METHOD_EXIT|[156]||Database.QueryLocatorIterator.hasNext()
05:03:00.1 (227828422)|METHOD_ENTRY|[156]||Database.QueryLocatorIterator.next()
05:03:00.1 (227934198)|METHOD_EXIT|[156]||Database.QueryLocatorIterator.next()
05:03:00.1 (227944649)|VARIABLE_SCOPE_BEGIN|[156]|OTM|OpportunityTeamMember|true|false
05:03:00.1 (227967556)|VARIABLE_ASSIGNMENT|[156]|OTM|{"Id":"00qO0000000CHxJIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Executive Sponsor","UserId":"00528000004d3msAAA"}|0x3ec7de01
05:03:00.1 (227973670)|STATEMENT_EXECUTE|[156]
05:03:00.1 (227976102)|STATEMENT_EXECUTE|[157]
05:03:00.1 (227982280)|HEAP_ALLOCATE|[157]|Bytes:4
05:03:00.1 (227999664)|VARIABLE_SCOPE_BEGIN|[157]|UserIds|Set<String>|true|false
05:03:00.1 (228016832)|VARIABLE_ASSIGNMENT|[157]|UserIds|[]|0x1289ab56
05:03:00.1 (228021665)|STATEMENT_EXECUTE|[158]
05:03:00.1 (228027375)|HEAP_ALLOCATE|[158]|Bytes:4
05:03:00.1 (228036754)|VARIABLE_SCOPE_BEGIN|[158]|groupedByRole|Map<String,Set<String>>|true|false
05:03:00.1 (228049645)|VARIABLE_ASSIGNMENT|[158]|groupedByRole|{}|0x64127fd0
05:03:00.1 (228078581)|STATEMENT_EXECUTE|[177]
05:03:00.1 (228082226)|STATEMENT_EXECUTE|[178]
05:03:00.1 (228087210)|HEAP_ALLOCATE|[178]|Bytes:4
05:03:00.1 (228096243)|VARIABLE_SCOPE_BEGIN|[178]|groupedByRoleNew|Map<String,Set<String>>|true|false
05:03:00.1 (228109262)|VARIABLE_ASSIGNMENT|[178]|groupedByRoleNew|{}|0x7f62c376
05:03:00.1 (228113400)|STATEMENT_EXECUTE|[179]
05:03:00.1 (228118835)|HEAP_ALLOCATE|[179]|Bytes:4
05:03:00.1 (228133440)|VARIABLE_SCOPE_BEGIN|[179]|UserIdsNew2|Set<String>|true|false
05:03:00.1 (228149328)|VARIABLE_ASSIGNMENT|[179]|UserIdsNew2|[]|0x7fd53d4d
05:03:00.1 (228153247)|STATEMENT_EXECUTE|[180]
05:03:00.1 (228179995)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:03:00.1 (228191347)|STATEMENT_EXECUTE|[181]
05:03:00.1 (228209700)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
05:03:00.1 (228218703)|STATEMENT_EXECUTE|[183]
05:03:00.1 (228236819)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
05:03:00.1 (228251382)|METHOD_ENTRY|[156]||Database.QueryLocatorIterator.hasNext()
05:03:00.1 (228291136)|METHOD_EXIT|[156]||Database.QueryLocatorIterator.hasNext()
05:03:00.1 (228306179)|METHOD_ENTRY|[156]||Database.QueryLocatorIterator.next()
05:03:00.1 (228410889)|METHOD_EXIT|[156]||Database.QueryLocatorIterator.next()
05:03:00.1 (228421329)|VARIABLE_SCOPE_BEGIN|[156]|OTM|OpportunityTeamMember|true|false
05:03:00.1 (228443220)|VARIABLE_ASSIGNMENT|[156]|OTM|{"Id":"00qO0000000CHxEIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Account Manager","UserId":"00528000006B07FAAS"}|0x2059fafa
05:03:00.1 (228449438)|STATEMENT_EXECUTE|[156]
05:03:00.1 (228451816)|STATEMENT_EXECUTE|[157]
05:03:00.1 (228457438)|HEAP_ALLOCATE|[157]|Bytes:4
05:03:00.1 (228473824)|VARIABLE_SCOPE_BEGIN|[157]|UserIds|Set<String>|true|false
05:03:00.1 (228490450)|VARIABLE_ASSIGNMENT|[157]|UserIds|[]|0x57c2edde
05:03:00.1 (228494623)|STATEMENT_EXECUTE|[158]
05:03:00.1 (228500125)|HEAP_ALLOCATE|[158]|Bytes:4
05:03:00.1 (228508729)|VARIABLE_SCOPE_BEGIN|[158]|groupedByRole|Map<String,Set<String>>|true|false
05:03:00.1 (228521415)|VARIABLE_ASSIGNMENT|[158]|groupedByRole|{}|0x3e52ed23
05:03:00.1 (228550620)|STATEMENT_EXECUTE|[161]
05:03:00.1 (228553820)|STATEMENT_EXECUTE|[162]
05:03:00.1 (228627607)|VARIABLE_ASSIGNMENT|[162]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"]}|0x7f62c376
05:03:00.1 (228679890)|STATEMENT_EXECUTE|[170]
05:03:00.1 (228683377)|STATEMENT_EXECUTE|[171]
05:03:00.1 (228690103)|HEAP_ALLOCATE|[171]|Bytes:4
05:03:00.1 (228722106)|VARIABLE_SCOPE_BEGIN|[171]|UserIdsNew|Set<String>|true|false
05:03:00.1 (228740271)|VARIABLE_ASSIGNMENT|[171]|UserIdsNew|[]|0x68bb90f1
05:03:00.1 (228744684)|STATEMENT_EXECUTE|[172]
05:03:00.1 (228792648)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:03:00.1 (228805340)|STATEMENT_EXECUTE|[173]
05:03:00.1 (228853388)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
05:03:00.1 (228870274)|METHOD_ENTRY|[156]||Database.QueryLocatorIterator.hasNext()
05:03:00.1 (228906861)|METHOD_EXIT|[156]||Database.QueryLocatorIterator.hasNext()
05:03:00.1 (228916498)|METHOD_ENTRY|[156]||Database.QueryLocatorIterator.next()
05:03:00.1 (229024424)|METHOD_EXIT|[156]||Database.QueryLocatorIterator.next()
05:03:00.1 (229035866)|VARIABLE_SCOPE_BEGIN|[156]|OTM|OpportunityTeamMember|true|false
05:03:00.1 (229058512)|VARIABLE_ASSIGNMENT|[156]|OTM|{"Id":"00qO0000000CHxKIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Channel Manager","UserId":"00528000006BYTIAA4"}|0x7da3936
05:03:00.1 (229064105)|STATEMENT_EXECUTE|[156]
05:03:00.1 (229066316)|STATEMENT_EXECUTE|[157]
05:03:00.1 (229071855)|HEAP_ALLOCATE|[157]|Bytes:4
05:03:00.1 (229088140)|VARIABLE_SCOPE_BEGIN|[157]|UserIds|Set<String>|true|false
05:03:00.1 (229104757)|VARIABLE_ASSIGNMENT|[157]|UserIds|[]|0x4736980e
05:03:00.1 (229109366)|STATEMENT_EXECUTE|[158]
05:03:00.1 (229114907)|HEAP_ALLOCATE|[158]|Bytes:4
05:03:00.1 (229123798)|VARIABLE_SCOPE_BEGIN|[158]|groupedByRole|Map<String,Set<String>>|true|false
05:03:00.1 (229136462)|VARIABLE_ASSIGNMENT|[158]|groupedByRole|{}|0x6e244e3e
05:03:00.1 (229165498)|STATEMENT_EXECUTE|[161]
05:03:00.1 (229168800)|STATEMENT_EXECUTE|[162]
05:03:00.1 (229213987)|VARIABLE_ASSIGNMENT|[162]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"]}|0x7f62c376
05:03:00.1 (229240052)|STATEMENT_EXECUTE|[170]
05:03:00.1 (229243316)|STATEMENT_EXECUTE|[171]
05:03:00.1 (229248952)|HEAP_ALLOCATE|[171]|Bytes:4
05:03:00.1 (229263623)|VARIABLE_SCOPE_BEGIN|[171]|UserIdsNew|Set<String>|true|false
05:03:00.1 (229279691)|VARIABLE_ASSIGNMENT|[171]|UserIdsNew|[]|0x5aac7713
05:03:00.1 (229284262)|STATEMENT_EXECUTE|[172]
05:03:00.1 (229316482)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:03:00.1 (229327546)|STATEMENT_EXECUTE|[173]
05:03:00.1 (229346492)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
05:03:00.1 (229361301)|METHOD_ENTRY|[156]||Database.QueryLocatorIterator.hasNext()
05:03:00.1 (229396596)|METHOD_EXIT|[156]||Database.QueryLocatorIterator.hasNext()
05:03:00.1 (229406068)|METHOD_ENTRY|[156]||Database.QueryLocatorIterator.next()
05:03:00.1 (229509256)|METHOD_EXIT|[156]||Database.QueryLocatorIterator.next()
05:03:00.1 (229520056)|VARIABLE_SCOPE_BEGIN|[156]|OTM|OpportunityTeamMember|true|false
05:03:00.1 (229541776)|VARIABLE_ASSIGNMENT|[156]|OTM|{"Id":"00qO0000000CHxAIAW","OpportunityAccessLev (2 more) ...":"Edit","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Channel Manager","UserId":"005O0000003t7anIAA"}|0xce9e6f9
05:03:00.1 (229547044)|STATEMENT_EXECUTE|[156]
05:03:00.1 (229549214)|STATEMENT_EXECUTE|[157]
05:03:00.1 (229554657)|HEAP_ALLOCATE|[157]|Bytes:4
05:03:00.1 (229570914)|VARIABLE_SCOPE_BEGIN|[157]|UserIds|Set<String>|true|false
05:03:00.1 (229587282)|VARIABLE_ASSIGNMENT|[157]|UserIds|[]|0x7f6cf982
05:03:00.1 (229591573)|STATEMENT_EXECUTE|[158]
05:03:00.1 (229597277)|HEAP_ALLOCATE|[158]|Bytes:4
05:03:00.1 (229606138)|VARIABLE_SCOPE_BEGIN|[158]|groupedByRole|Map<String,Set<String>>|true|false
05:03:00.1 (229618697)|VARIABLE_ASSIGNMENT|[158]|groupedByRole|{}|0x33f51def
05:03:00.1 (229647302)|STATEMENT_EXECUTE|[161]
05:03:00.1 (229650823)|STATEMENT_EXECUTE|[162]
05:03:00.1 (229698827)|VARIABLE_ASSIGNMENT|[162]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"],"Channel Manager":["00528000006BYTIAA4"]}|0x7f62c376
05:03:00.1 (229725343)|STATEMENT_EXECUTE|[165]
05:03:00.1 (229728686)|STATEMENT_EXECUTE|[166]
05:03:00.1 (229791634)|VARIABLE_ASSIGNMENT|[166]|UserIds|["00528000006BYTIAA4"]|0x5aac7713
05:03:00.1 (229796660)|STATEMENT_EXECUTE|[167]
05:03:00.1 (229843519)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:03:00.1 (229861761)|METHOD_ENTRY|[156]||Database.QueryLocatorIterator.hasNext()
05:03:00.1 (229884590)|METHOD_EXIT|[156]||Database.QueryLocatorIterator.hasNext()
05:03:00.1 (229897884)|VARIABLE_ASSIGNMENT|[156]|OTM|null|
05:03:00.1 (229913722)|STATEMENT_EXECUTE|[186]
05:03:00.1 (229927032)|METHOD_EXIT|[55]|01pO00000003HJI|Email_Alert_Class.getOppTeamMembers(Set<Id>)
05:03:00.1 (229934790)|VARIABLE_SCOPE_BEGIN|[55]|MapOppToOppTeamMemberGroupedByRole|Map<Id,Map<String,Set<String>>>|true|false
05:03:00.1 (229964433)|VARIABLE_ASSIGNMENT|[55]|MapOppToOppTeamMemberGroupedByRole|{"006O0000008jnefIAA":{"Account Manager":["00528000004d3msAAA"]},"006O0000008ju1ZIAQ":{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"],"Channel Manager":["00528000006BYTIAA4","005O0000003t7anIAA"]}}|0x2d869703
05:03:00.1 (229970872)|STATEMENT_EXECUTE|[56]
05:03:00.1 (230222866)|HEAP_ALLOCATE|[56]|Bytes:40
05:03:00.1 (230319556)|HEAP_ALLOCATE|[56]|Bytes:216
05:03:00.1 (230349200)|HEAP_ALLOCATE|[56]|Bytes:256
05:03:00.1 (230387528)|USER_DEBUG|[56]|ERROR|*** MapOppToOppTeamMemberGroupedByRole: {006O0000008jnefIAA={Account Manager={00528000004d3msAAA}}, 006O0000008ju1ZIAQ={Account Manager={00528000006B07FAAS}, Channel Manager={00528000006BYTIAA4, 005O0000003t7anIAA}, Executive Sponsor={00528000004d3msAAA}}}
05:03:00.1 (230455244)|HEAP_ALLOCATE|[58]|Bytes:5
05:03:00.1 (230475679)|HEAP_ALLOCATE|[58]|Bytes:36
05:03:00.1 (230486287)|VARIABLE_SCOPE_BEGIN|[58]|EM|Email_Alert_Class.EmailMessage|true|false
05:03:00.1 (230695255)|VARIABLE_ASSIGNMENT|[58]|EM|{"OppID":"006O0000008ju1ZIAQ","sendToAllApprovers":false,"sendToBDM":false,"sendToCentralEmailAddress":false,"sendToPDM":true,"sendToPreContractGroup":false}|0x55715e15
05:03:00.1 (230702843)|STATEMENT_EXECUTE|[58]
05:03:00.1 (230705529)|STATEMENT_EXECUTE|[59]
05:03:00.1 (230789090)|VARIABLE_SCOPE_BEGIN|[59]|message|Messaging.SingleEmailMessage|true|false
05:03:00.1 (230872871)|VARIABLE_ASSIGNMENT|[59]|message|"common.api.soap.wsdl.SingleEmailMessage@51fd41a2"|0x4afc2417
05:03:00.1 (230878820)|STATEMENT_EXECUTE|[60]
05:03:00.1 (230886658)|HEAP_ALLOCATE|[60]|Bytes:4
05:03:00.1 (230922159)|VARIABLE_SCOPE_BEGIN|[60]|toAddresses|Set<String>|true|false
05:03:00.1 (230940970)|VARIABLE_ASSIGNMENT|[60]|toAddresses|[]|0x7eafebd
05:03:00.1 (230950490)|STATEMENT_EXECUTE|[63]
05:03:00.1 (230955740)|STATEMENT_EXECUTE|[68]
05:03:00.1 (230958542)|STATEMENT_EXECUTE|[73]
05:03:00.1 (231015074)|VARIABLE_SCOPE_BEGIN|[73]|groupedByRole|Map<String,Set<String>>|true|false
05:03:00.1 (231040473)|VARIABLE_ASSIGNMENT|[73]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"],"Channel Manager":["00528000006BYTIAA4","005O0000003t7anIAA"]}|0x7f62c376
05:03:00.1 (231045740)|STATEMENT_EXECUTE|[74]
05:03:00.1 (231054653)|HEAP_ALLOCATE|[74]|Bytes:19
05:03:00.1 (231110197)|HEAP_ALLOCATE|[74]|Bytes:136
05:03:00.1 (231135378)|HEAP_ALLOCATE|[74]|Bytes:155
05:03:00.1 (231160103)|USER_DEBUG|[74]|ERROR|*** groupedByRole: {Account Manager={00528000006B07FAAS}, Channel Manager={00528000006BYTIAA4, 005O0000003t7anIAA}, Executive Sponsor={00528000004d3msAAA}}
05:03:00.1 (231175148)|STATEMENT_EXECUTE|[77]
05:03:00.1 (231181483)|HEAP_ALLOCATE|[78]|Bytes:3
05:03:00.1 (231225740)|STATEMENT_EXECUTE|[78]
05:03:00.1 (231233298)|STATEMENT_EXECUTE|[83]
05:03:00.1 (231237933)|STATEMENT_EXECUTE|[90]
05:03:00.1 (231241807)|STATEMENT_EXECUTE|[96]
05:03:00.1 (231244095)|STATEMENT_EXECUTE|[103]
05:03:00.1 (231251506)|HEAP_ALLOCATE|[103]|Bytes:17
05:03:00.1 (231300580)|HEAP_ALLOCATE|[103]|Bytes:2
05:03:00.1 (231323677)|HEAP_ALLOCATE|[103]|Bytes:19
05:03:00.1 (231346897)|USER_DEBUG|[103]|ERROR|*** toAddresses: {}
05:03:00.1 (231357040)|STATEMENT_EXECUTE|[105]
05:03:00.1 (231368602)|HEAP_ALLOCATE|[105]|Bytes:4
05:03:00.1 (231412791)|HEAP_ALLOCATE|[105]|Bytes:0
05:03:00.1 (231464084)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:03:00.1 (231565991)|STATEMENT_EXECUTE|[106]
05:03:00.1 (231570028)|STATEMENT_EXECUTE|[110]
05:03:00.1 (231609527)|STATEMENT_EXECUTE|[111]
05:03:00.1 (231615874)|HEAP_ALLOCATE|[111]|Bytes:6
05:03:00.1 (231665432)|STATEMENT_EXECUTE|[112]
05:03:00.1 (231671104)|HEAP_ALLOCATE|[112]|Bytes:25
05:03:00.1 (231702233)|STATEMENT_EXECUTE|[115]
05:03:00.1 (231751612)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:03:00.1 (231776194)|HEAP_ALLOCATE|[58]|Bytes:5
05:03:00.1 (231794100)|HEAP_ALLOCATE|[58]|Bytes:36
05:03:00.1 (231803990)|VARIABLE_SCOPE_BEGIN|[58]|EM|Email_Alert_Class.EmailMessage|true|false
05:03:00.1 (231977559)|VARIABLE_ASSIGNMENT|[58]|EM|{"OppID":"006O0000008jnefIAA","sendToAllApprovers":false,"sendToBDM":false,"sendToCentralEmailAddress":false,"sendToPDM":true,"sendToPreContractGroup":false}|0x45aba8e6
05:03:00.1 (231984614)|STATEMENT_EXECUTE|[58]
05:03:00.1 (231987119)|STATEMENT_EXECUTE|[59]
05:03:00.1 (232005347)|VARIABLE_SCOPE_BEGIN|[59]|message|Messaging.SingleEmailMessage|true|false
05:03:00.1 (232082960)|VARIABLE_ASSIGNMENT|[59]|message|"common.api.soap.wsdl.SingleEmailMessage@76fddbb9"|0x2632dccd
05:03:00.1 (232088833)|STATEMENT_EXECUTE|[60]
05:03:00.1 (232095041)|HEAP_ALLOCATE|[60]|Bytes:4
05:03:00.1 (232114551)|VARIABLE_SCOPE_BEGIN|[60]|toAddresses|Set<String>|true|false
05:03:00.1 (232133270)|VARIABLE_ASSIGNMENT|[60]|toAddresses|[]|0x4971194e
05:03:00.1 (232140344)|STATEMENT_EXECUTE|[63]
05:03:00.1 (232144067)|STATEMENT_EXECUTE|[68]
05:03:00.1 (232146134)|STATEMENT_EXECUTE|[73]
05:03:00.1 (232175150)|VARIABLE_SCOPE_BEGIN|[73]|groupedByRole|Map<String,Set<String>>|true|false
05:03:00.1 (232194180)|VARIABLE_ASSIGNMENT|[73]|groupedByRole|{"Account Manager":["00528000004d3msAAA"]}|0x40b6db6c
05:03:00.1 (232198992)|STATEMENT_EXECUTE|[74]
05:03:00.1 (232230072)|HEAP_ALLOCATE|[74]|Bytes:38
05:03:00.1 (232250828)|HEAP_ALLOCATE|[74]|Bytes:57
05:03:00.1 (232271837)|USER_DEBUG|[74]|ERROR|*** groupedByRole: {Account Manager={00528000004d3msAAA}}
05:03:00.1 (232284025)|STATEMENT_EXECUTE|[77]
05:03:00.1 (232308421)|STATEMENT_EXECUTE|[78]
05:03:00.1 (232313634)|STATEMENT_EXECUTE|[83]
05:03:00.1 (232316922)|STATEMENT_EXECUTE|[90]
05:03:00.1 (232319877)|STATEMENT_EXECUTE|[96]
05:03:00.1 (232322022)|STATEMENT_EXECUTE|[103]
05:03:00.1 (232344735)|HEAP_ALLOCATE|[103]|Bytes:2
05:03:00.1 (232363963)|HEAP_ALLOCATE|[103]|Bytes:19
05:03:00.1 (232383997)|USER_DEBUG|[103]|ERROR|*** toAddresses: {}
05:03:00.1 (232393707)|STATEMENT_EXECUTE|[105]
05:03:00.1 (232399514)|HEAP_ALLOCATE|[105]|Bytes:4
05:03:00.1 (232420184)|HEAP_ALLOCATE|[105]|Bytes:0
05:03:00.1 (232458173)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:03:00.1 (232488001)|STATEMENT_EXECUTE|[106]
05:03:00.1 (232491687)|STATEMENT_EXECUTE|[110]
05:03:00.1 (232506578)|STATEMENT_EXECUTE|[111]
05:03:00.1 (232521558)|STATEMENT_EXECUTE|[112]
05:03:00.1 (232535400)|STATEMENT_EXECUTE|[115]
05:03:00.1 (232549255)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:03:00.1 (232571128)|HEAP_ALLOCATE|[58]|Bytes:5
05:03:00.1 (232589680)|VARIABLE_ASSIGNMENT|[58]|EM|null|
05:03:00.1 (232604836)|METHOD_EXIT|[4]|01pO00000003HJI|Email_Alert_Class.sendEmails()
05:03:00.1 (232614088)|SYSTEM_MODE_EXIT|false
05:03:00.232 (232657610)|CUMULATIVE_LIMIT_USAGE
05:03:00.232 (232657610)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 3 out of 100
  Number of query rows: 6 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

05:03:00.232 (232657610)|CUMULATIVE_LIMIT_USAGE_END

05:03:00.1 (232728870)|CODE_UNIT_FINISHED|execute_anonymous_apex
05:03:00.1 (240151078)|EXECUTION_FINISHED
