34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
04:58:58.1 (12494000)|METHOD_ENTRY|[55]|01pO00000003HJI|Email_Alert_Class.getOppTeamMembers(Set<Id>)
04:58:58.1 (12514912)|VARIABLE_SCOPE_BEGIN|[146]|this|Email_Alert_Class|true|false
04:58:58.1 (12537595)|VARIABLE_ASSIGNMENT|[146]|this|{"CentralEmailAddress":"ricky.lowe@yopmail.c (2 more) ...","EmailMessages":"0x5fa79f5c","messages":"0x35b16cc9"}|0x4a9b19be
04:58:58.1 (12542974)|VARIABLE_SCOPE_BEGIN|[146]|OppIds|Set<Id>|true|false
04:58:58.1 (12549498)|VARIABLE_ASSIGNMENT|[146]|OppIds|["006O0000008ju1ZIAQ","006O0000008jnefIAA"]|0x70d69be9
04:58:58.1 (12559267)|HEAP_ALLOCATE|[147]|Bytes:5
04:58:58.1 (12563117)|STATEMENT_EXECUTE|[146]
04:58:58.1 (12564646)|STATEMENT_EXECUTE|[147]
04:58:58.1 (12568970)|HEAP_ALLOCATE|[147]|Bytes:4
04:58:58.1 (12579329)|VARIABLE_SCOPE_BEGIN|[147]|MapOppToOppTeamMemberGroupedByRole|Map<Id,Map<String,Set<String>>>|true|false
04:58:58.1 (12589279)|VARIABLE_ASSIGNMENT|[147]|MapOppToOppTeamMemberGroupedByRole|{}|0x4a5336a4
04:58:58.1 (12594445)|HEAP_ALLOCATE|[149]|Bytes:130
04:58:58.1 (12598713)|HEAP_ALLOCATE|[149]|Bytes:4
04:58:58.1 (12899572)|SOQL_EXECUTE_BEGIN|[149]|Aggregations:0|SELECT Id, OpportunityAccessLevel, OpportunityId, TeamMemberRole, UserId FROM OpportunityTeamMember 
04:58:58.1 (33021420)|SOQL_EXECUTE_END|[149]|Rows:5
04:58:58.1 (33041536)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
04:58:58.1 (33162282)|HEAP_ALLOCATE|[149]|Bytes:28
04:58:58.1 (33239283)|HEAP_ALLOCATE|[149]|Bytes:24
04:58:58.1 (33255909)|HEAP_ALLOCATE|[149]|Bytes:8
04:58:58.1 (33258570)|HEAP_ALLOCATE|[149]|Bytes:8
04:58:58.1 (33264775)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
04:58:58.1 (33296856)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x59297191
04:58:58.1 (33300531)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
04:58:58.1 (33331688)|VARIABLE_ASSIGNMENT|[15]|values|[{"Id":"00qO0000000CHxOIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008jnefIAA","TeamMemberRole":"Account Manager","UserId":"00528000004d3msAAA"},{"Id":"00qO0000000CHxJIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Executive Sponsor","UserId":"00528000004d3msAAA"},{"Id":"00qO0000000CHxEIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Account Manager","UserId":"00528000006B07FAAS"},{"Id":"00qO0000000CHxKIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Channel Manager","UserId":"00528000006BYTIAA4"},{"Id":"00qO0000000CHxAIAW","OpportunityAccessLev (2 more) ...":"Edit","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Channel Manager","UserId":"005O0000003t7anIAA"}]|0x15e5bcdb
04:58:58.1 (33341246)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
04:58:58.1 (33350780)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT Id, Opportuni (110 more) ..."}|0x4108aaa7
04:58:58.1 (33353190)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
04:58:58.1 (33357047)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|5
04:58:58.1 (33358957)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
04:58:58.1 (33361339)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49994
04:58:58.1 (33410551)|HEAP_ALLOCATE|[149]|Bytes:28
04:58:58.1 (33430279)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.hasNext()
04:58:58.1 (33522475)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.hasNext()
04:58:58.1 (33538799)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.next()
04:58:58.1 (33678277)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.next()
04:58:58.1 (33687385)|VARIABLE_SCOPE_BEGIN|[149]|OTM|OpportunityTeamMember|true|false
04:58:58.1 (33702984)|VARIABLE_ASSIGNMENT|[149]|OTM|{"Id":"00qO0000000CHxOIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008jnefIAA","TeamMemberRole":"Account Manager","UserId":"00528000004d3msAAA"}|0x4222fc43
04:58:58.1 (33708586)|STATEMENT_EXECUTE|[149]
04:58:58.1 (33710429)|STATEMENT_EXECUTE|[150]
04:58:58.1 (33718872)|HEAP_ALLOCATE|[150]|Bytes:4
04:58:58.1 (33750405)|VARIABLE_SCOPE_BEGIN|[150]|UserIds|Set<String>|true|false
04:58:58.1 (33766632)|VARIABLE_ASSIGNMENT|[150]|UserIds|[]|0x7a1983b8
04:58:58.1 (33769386)|STATEMENT_EXECUTE|[151]
04:58:58.1 (33778006)|HEAP_ALLOCATE|[151]|Bytes:4
04:58:58.1 (33788670)|VARIABLE_SCOPE_BEGIN|[151]|groupedByRole|Map<String,Set<String>>|true|false
04:58:58.1 (33800502)|VARIABLE_ASSIGNMENT|[151]|groupedByRole|{}|0x7ec053ce
04:58:58.1 (33877381)|STATEMENT_EXECUTE|[170]
04:58:58.1 (33880316)|STATEMENT_EXECUTE|[171]
04:58:58.1 (33884549)|HEAP_ALLOCATE|[171]|Bytes:4
04:58:58.1 (33897449)|VARIABLE_SCOPE_BEGIN|[171]|groupedByRoleNew|Map<String,Set<String>>|true|false
04:58:58.1 (33908407)|VARIABLE_ASSIGNMENT|[171]|groupedByRoleNew|{}|0x566cce15
04:58:58.1 (33911180)|STATEMENT_EXECUTE|[172]
04:58:58.1 (33915729)|HEAP_ALLOCATE|[172]|Bytes:4
04:58:58.1 (33935710)|VARIABLE_SCOPE_BEGIN|[172]|UserIdsNew2|Set<String>|true|false
04:58:58.1 (33947469)|VARIABLE_ASSIGNMENT|[172]|UserIdsNew2|[]|0x605e8323
04:58:58.1 (33950479)|STATEMENT_EXECUTE|[173]
04:58:58.1 (34019106)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:58:58.1 (34029583)|STATEMENT_EXECUTE|[174]
04:58:58.1 (34084075)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
04:58:58.1 (34095793)|STATEMENT_EXECUTE|[176]
04:58:58.1 (34154446)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
04:58:58.1 (34173609)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.hasNext()
04:58:58.1 (34199335)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.hasNext()
04:58:58.1 (34204790)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.next()
04:58:58.1 (34266921)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.next()
04:58:58.1 (34274077)|VARIABLE_SCOPE_BEGIN|[149]|OTM|OpportunityTeamMember|true|false
04:58:58.1 (34289352)|VARIABLE_ASSIGNMENT|[149]|OTM|{"Id":"00qO0000000CHxJIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Executive Sponsor","UserId":"00528000004d3msAAA"}|0x1c7cf2c5
04:58:58.1 (34293151)|STATEMENT_EXECUTE|[149]
04:58:58.1 (34294338)|STATEMENT_EXECUTE|[150]
04:58:58.1 (34298392)|HEAP_ALLOCATE|[150]|Bytes:4
04:58:58.1 (34309252)|VARIABLE_SCOPE_BEGIN|[150]|UserIds|Set<String>|true|false
04:58:58.1 (34321392)|VARIABLE_ASSIGNMENT|[150]|UserIds|[]|0x509f4c85
04:58:58.1 (34323879)|STATEMENT_EXECUTE|[151]
04:58:58.1 (34327077)|HEAP_ALLOCATE|[151]|Bytes:4
04:58:58.1 (34332246)|VARIABLE_SCOPE_BEGIN|[151]|groupedByRole|Map<String,Set<String>>|true|false
04:58:58.1 (34340601)|VARIABLE_ASSIGNMENT|[151]|groupedByRole|{}|0x60b33ce5
04:58:58.1 (34359764)|STATEMENT_EXECUTE|[170]
04:58:58.1 (34361398)|STATEMENT_EXECUTE|[171]
04:58:58.1 (34364087)|HEAP_ALLOCATE|[171]|Bytes:4
04:58:58.1 (34368638)|VARIABLE_SCOPE_BEGIN|[171]|groupedByRoleNew|Map<String,Set<String>>|true|false
04:58:58.1 (34376956)|VARIABLE_ASSIGNMENT|[171]|groupedByRoleNew|{}|0x7460ec4b
04:58:58.1 (34379088)|STATEMENT_EXECUTE|[172]
04:58:58.1 (34381854)|HEAP_ALLOCATE|[172]|Bytes:4
04:58:58.1 (34390076)|VARIABLE_SCOPE_BEGIN|[172]|UserIdsNew2|Set<String>|true|false
04:58:58.1 (34399515)|VARIABLE_ASSIGNMENT|[172]|UserIdsNew2|[]|0xf71c2d8
04:58:58.1 (34401965)|STATEMENT_EXECUTE|[173]
04:58:58.1 (34440065)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:58:58.1 (34452146)|STATEMENT_EXECUTE|[174]
04:58:58.1 (34471460)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
04:58:58.1 (34480435)|STATEMENT_EXECUTE|[176]
04:58:58.1 (34500581)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
04:58:58.1 (34516017)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.hasNext()
04:58:58.1 (34550219)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.hasNext()
04:58:58.1 (34556641)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.next()
04:58:58.1 (34618390)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.next()
04:58:58.1 (34624978)|VARIABLE_SCOPE_BEGIN|[149]|OTM|OpportunityTeamMember|true|false
04:58:58.1 (34640132)|VARIABLE_ASSIGNMENT|[149]|OTM|{"Id":"00qO0000000CHxEIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Account Manager","UserId":"00528000006B07FAAS"}|0x25205cd7
04:58:58.1 (34643820)|STATEMENT_EXECUTE|[149]
04:58:58.1 (34645021)|STATEMENT_EXECUTE|[150]
04:58:58.1 (34648896)|HEAP_ALLOCATE|[150]|Bytes:4
04:58:58.1 (34659176)|VARIABLE_SCOPE_BEGIN|[150]|UserIds|Set<String>|true|false
04:58:58.1 (34670534)|VARIABLE_ASSIGNMENT|[150]|UserIds|[]|0x5c8d0882
04:58:58.1 (34672979)|STATEMENT_EXECUTE|[151]
04:58:58.1 (34676219)|HEAP_ALLOCATE|[151]|Bytes:4
04:58:58.1 (34681142)|VARIABLE_SCOPE_BEGIN|[151]|groupedByRole|Map<String,Set<String>>|true|false
04:58:58.1 (34689355)|VARIABLE_ASSIGNMENT|[151]|groupedByRole|{}|0x2f7cb5ec
04:58:58.1 (34708190)|STATEMENT_EXECUTE|[154]
04:58:58.1 (34709962)|STATEMENT_EXECUTE|[155]
04:58:58.1 (34763383)|VARIABLE_ASSIGNMENT|[155]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"]}|0x7460ec4b
04:58:58.1 (34800318)|STATEMENT_EXECUTE|[163]
04:58:58.1 (34802634)|STATEMENT_EXECUTE|[164]
04:58:58.1 (34807253)|HEAP_ALLOCATE|[164]|Bytes:4
04:58:58.1 (34825838)|VARIABLE_SCOPE_BEGIN|[164]|UserIdsNew|Set<String>|true|false
04:58:58.1 (34838485)|VARIABLE_ASSIGNMENT|[164]|UserIdsNew|[]|0x2e9ac5d9
04:58:58.1 (34841070)|STATEMENT_EXECUTE|[165]
04:58:58.1 (34875288)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:58:58.1 (34884135)|STATEMENT_EXECUTE|[166]
04:58:58.1 (34919320)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
04:58:58.1 (34930842)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.hasNext()
04:58:58.1 (34952458)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.hasNext()
04:58:58.1 (34957578)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.next()
04:58:58.1 (35018333)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.next()
04:58:58.1 (35026147)|VARIABLE_SCOPE_BEGIN|[149]|OTM|OpportunityTeamMember|true|false
04:58:58.1 (35040855)|VARIABLE_ASSIGNMENT|[149]|OTM|{"Id":"00qO0000000CHxKIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Channel Manager","UserId":"00528000006BYTIAA4"}|0x9fbe239
04:58:58.1 (35044755)|STATEMENT_EXECUTE|[149]
04:58:58.1 (35046085)|STATEMENT_EXECUTE|[150]
04:58:58.1 (35049835)|HEAP_ALLOCATE|[150]|Bytes:4
04:58:58.1 (35059750)|VARIABLE_SCOPE_BEGIN|[150]|UserIds|Set<String>|true|false
04:58:58.1 (35070941)|VARIABLE_ASSIGNMENT|[150]|UserIds|[]|0x3d06229c
04:58:58.1 (35073186)|STATEMENT_EXECUTE|[151]
04:58:58.1 (35076305)|HEAP_ALLOCATE|[151]|Bytes:4
04:58:58.1 (35081417)|VARIABLE_SCOPE_BEGIN|[151]|groupedByRole|Map<String,Set<String>>|true|false
04:58:58.1 (35089189)|VARIABLE_ASSIGNMENT|[151]|groupedByRole|{}|0x779f3305
04:58:58.1 (35107668)|STATEMENT_EXECUTE|[154]
04:58:58.1 (35109425)|STATEMENT_EXECUTE|[155]
04:58:58.1 (35136896)|VARIABLE_ASSIGNMENT|[155]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"]}|0x7460ec4b
04:58:58.1 (35152833)|STATEMENT_EXECUTE|[163]
04:58:58.1 (35154488)|STATEMENT_EXECUTE|[164]
04:58:58.1 (35158077)|HEAP_ALLOCATE|[164]|Bytes:4
04:58:58.1 (35166579)|VARIABLE_SCOPE_BEGIN|[164]|UserIdsNew|Set<String>|true|false
04:58:58.1 (35177484)|VARIABLE_ASSIGNMENT|[164]|UserIdsNew|[]|0xfd39422
04:58:58.1 (35179922)|STATEMENT_EXECUTE|[165]
04:58:58.1 (35197722)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:58:58.1 (35204143)|STATEMENT_EXECUTE|[166]
04:58:58.1 (35214162)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
04:58:58.1 (35222078)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.hasNext()
04:58:58.1 (35242164)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.hasNext()
04:58:58.1 (35247003)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.next()
04:58:58.1 (35303687)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.next()
04:58:58.1 (35314579)|VARIABLE_SCOPE_BEGIN|[149]|OTM|OpportunityTeamMember|true|false
04:58:58.1 (35329139)|VARIABLE_ASSIGNMENT|[149]|OTM|{"Id":"00qO0000000CHxAIAW","OpportunityAccessLev (2 more) ...":"Edit","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Channel Manager","UserId":"005O0000003t7anIAA"}|0x596f55cb
04:58:58.1 (35332757)|STATEMENT_EXECUTE|[149]
04:58:58.1 (35333909)|STATEMENT_EXECUTE|[150]
04:58:58.1 (35337502)|HEAP_ALLOCATE|[150]|Bytes:4
04:58:58.1 (35347333)|VARIABLE_SCOPE_BEGIN|[150]|UserIds|Set<String>|true|false
04:58:58.1 (35359961)|VARIABLE_ASSIGNMENT|[150]|UserIds|[]|0x55f18eb8
04:58:58.1 (35362841)|STATEMENT_EXECUTE|[151]
04:58:58.1 (35366129)|HEAP_ALLOCATE|[151]|Bytes:4
04:58:58.1 (35371193)|VARIABLE_SCOPE_BEGIN|[151]|groupedByRole|Map<String,Set<String>>|true|false
04:58:58.1 (35379102)|VARIABLE_ASSIGNMENT|[151]|groupedByRole|{}|0x5bf88818
04:58:58.1 (35397223)|STATEMENT_EXECUTE|[154]
04:58:58.1 (35398949)|STATEMENT_EXECUTE|[155]
04:58:58.1 (35425662)|VARIABLE_ASSIGNMENT|[155]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"],"Channel Manager":["00528000006BYTIAA4"]}|0x7460ec4b
04:58:58.1 (35441571)|STATEMENT_EXECUTE|[158]
04:58:58.1 (35443294)|STATEMENT_EXECUTE|[159]
04:58:58.1 (35484590)|VARIABLE_ASSIGNMENT|[159]|UserIds|["00528000006BYTIAA4"]|0xfd39422
04:58:58.1 (35487954)|STATEMENT_EXECUTE|[160]
04:58:58.1 (35521372)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:58:58.1 (35533753)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.hasNext()
04:58:58.1 (35548293)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.hasNext()
04:58:58.1 (35556757)|VARIABLE_ASSIGNMENT|[149]|OTM|null|
04:58:58.1 (35570653)|STATEMENT_EXECUTE|[179]
04:58:58.1 (35580598)|METHOD_EXIT|[55]|01pO00000003HJI|Email_Alert_Class.getOppTeamMembers(Set<Id>)
04:58:58.1 (35584954)|VARIABLE_SCOPE_BEGIN|[55]|MapOppToOppTeamMemberGroupedByRole|Map<Id,Map<String,Set<String>>>|true|false
04:58:58.1 (35604897)|VARIABLE_ASSIGNMENT|[55]|MapOppToOppTeamMemberGroupedByRole|{"006O0000008jnefIAA":{"Account Manager":["00528000004d3msAAA"]},"006O0000008ju1ZIAQ":{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"],"Channel Manager":["00528000006BYTIAA4","005O0000003t7anIAA"]}}|0x4a5336a4
04:58:58.1 (35651654)|HEAP_ALLOCATE|[57]|Bytes:5
04:58:58.1 (35665886)|HEAP_ALLOCATE|[57]|Bytes:36
04:58:58.1 (35672490)|VARIABLE_SCOPE_BEGIN|[57]|EM|Email_Alert_Class.EmailMessage|true|false
04:58:58.1 (35798678)|VARIABLE_ASSIGNMENT|[57]|EM|{"OppID":"006O0000008ju1ZIAQ","sendToAllApprovers":false,"sendToBDM":false,"sendToCentralEmailAddress":false,"sendToPDM":true,"sendToPreContractGroup":false}|0x714ee3c5
04:58:58.1 (35804316)|STATEMENT_EXECUTE|[57]
04:58:58.1 (35805743)|STATEMENT_EXECUTE|[58]
04:58:58.1 (35861766)|VARIABLE_SCOPE_BEGIN|[58]|message|Messaging.SingleEmailMessage|true|false
04:58:58.1 (35949539)|VARIABLE_ASSIGNMENT|[58]|message|"common.api.soap.wsdl.SingleEmailMessage@481965c1"|0x6bfba004
04:58:58.1 (35956056)|STATEMENT_EXECUTE|[59]
04:58:58.1 (35964090)|HEAP_ALLOCATE|[59]|Bytes:4
04:58:58.1 (35992694)|VARIABLE_SCOPE_BEGIN|[59]|toAddresses|Set<String>|true|false
04:58:58.1 (36006494)|VARIABLE_ASSIGNMENT|[59]|toAddresses|[]|0x3226678d
04:58:58.1 (36013770)|STATEMENT_EXECUTE|[62]
04:58:58.1 (36016679)|STATEMENT_EXECUTE|[67]
04:58:58.1 (36017919)|STATEMENT_EXECUTE|[72]
04:58:58.1 (36056360)|VARIABLE_SCOPE_BEGIN|[72]|groupedByRole|Map<String,Set<String>>|true|false
04:58:58.1 (36074332)|VARIABLE_ASSIGNMENT|[72]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"],"Channel Manager":["00528000006BYTIAA4","005O0000003t7anIAA"]}|0x7460ec4b
04:58:58.1 (36077629)|STATEMENT_EXECUTE|[73]
04:58:58.1 (36341991)|HEAP_ALLOCATE|[73]|Bytes:19
04:58:58.1 (36413113)|HEAP_ALLOCATE|[73]|Bytes:136
04:58:58.1 (36434651)|HEAP_ALLOCATE|[73]|Bytes:155
04:58:58.1 (36462554)|USER_DEBUG|[73]|ERROR|*** groupedByRole: {Account Manager={00528000006B07FAAS}, Channel Manager={00528000006BYTIAA4, 005O0000003t7anIAA}, Executive Sponsor={00528000004d3msAAA}}
04:58:58.1 (36472694)|STATEMENT_EXECUTE|[76]
04:58:58.1 (36474459)|STATEMENT_EXECUTE|[77]
04:58:58.1 (36479946)|HEAP_ALLOCATE|[77]|Bytes:16
04:58:58.1 (36483425)|HEAP_ALLOCATE|[77]|Bytes:15
04:58:58.1 (36530301)|HEAP_ALLOCATE|[77]|Bytes:40
04:58:58.1 (36542220)|HEAP_ALLOCATE|[77]|Bytes:56
04:58:58.1 (36556004)|USER_DEBUG|[77]|ERROR|*** Adding PDM: {00528000006BYTIAA4, 005O0000003t7anIAA}
04:58:58.1 (36561656)|STATEMENT_EXECUTE|[78]
04:58:58.1 (36599698)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:58:58.1 (36602660)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:58:58.1 (36604279)|HEAP_ALLOCATE|[78]|Bytes:8
04:58:58.1 (36612846)|STATEMENT_EXECUTE|[81]
04:58:58.1 (36615713)|STATEMENT_EXECUTE|[85]
04:58:58.1 (36618363)|STATEMENT_EXECUTE|[89]
04:58:58.1 (36619507)|STATEMENT_EXECUTE|[96]
04:58:58.1 (36624352)|HEAP_ALLOCATE|[96]|Bytes:17
04:58:58.1 (36653786)|HEAP_ALLOCATE|[96]|Bytes:40
04:58:58.1 (36667598)|HEAP_ALLOCATE|[96]|Bytes:57
04:58:58.1 (36680928)|USER_DEBUG|[96]|ERROR|*** toAddresses: {00528000006BYTIAA4, 005O0000003t7anIAA}
04:58:58.1 (36686299)|STATEMENT_EXECUTE|[98]
04:58:58.1 (36694182)|HEAP_ALLOCATE|[98]|Bytes:4
04:58:58.1 (36725164)|HEAP_ALLOCATE|[98]|Bytes:8
04:58:58.1 (36764565)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
04:58:58.1 (36809186)|STATEMENT_EXECUTE|[99]
04:58:58.1 (36811741)|STATEMENT_EXECUTE|[103]
04:58:58.1 (36838546)|STATEMENT_EXECUTE|[104]
04:58:58.1 (36843027)|HEAP_ALLOCATE|[104]|Bytes:6
04:58:58.1 (36874466)|STATEMENT_EXECUTE|[105]
04:58:58.1 (36878491)|HEAP_ALLOCATE|[105]|Bytes:25
04:58:58.1 (36904031)|STATEMENT_EXECUTE|[108]
04:58:58.1 (36939276)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:58:58.1 (36955790)|HEAP_ALLOCATE|[57]|Bytes:5
04:58:58.1 (36966772)|HEAP_ALLOCATE|[57]|Bytes:36
04:58:58.1 (36972593)|VARIABLE_SCOPE_BEGIN|[57]|EM|Email_Alert_Class.EmailMessage|true|false
04:58:58.1 (37061078)|VARIABLE_ASSIGNMENT|[57]|EM|{"OppID":"006O0000008jnefIAA","sendToAllApprovers":false,"sendToBDM":false,"sendToCentralEmailAddress":false,"sendToPDM":true,"sendToPreContractGroup":false}|0x143f1ddf
04:58:58.1 (37067564)|STATEMENT_EXECUTE|[57]
04:58:58.1 (37068890)|STATEMENT_EXECUTE|[58]
04:58:58.1 (37081791)|VARIABLE_SCOPE_BEGIN|[58]|message|Messaging.SingleEmailMessage|true|false
04:58:58.1 (37137032)|VARIABLE_ASSIGNMENT|[58]|message|"common.api.soap.wsdl.SingleEmailMessage@267d04d3"|0x6c3731f1
04:58:58.1 (37141255)|STATEMENT_EXECUTE|[59]
04:58:58.1 (37145698)|HEAP_ALLOCATE|[59]|Bytes:4
04:58:58.1 (37158239)|VARIABLE_SCOPE_BEGIN|[59]|toAddresses|Set<String>|true|false
04:58:58.1 (37170722)|VARIABLE_ASSIGNMENT|[59]|toAddresses|[]|0x6416b5d5
04:58:58.1 (37174924)|STATEMENT_EXECUTE|[62]
04:58:58.1 (37176702)|STATEMENT_EXECUTE|[67]
04:58:58.1 (37177720)|STATEMENT_EXECUTE|[72]
04:58:58.1 (37196484)|VARIABLE_SCOPE_BEGIN|[72]|groupedByRole|Map<String,Set<String>>|true|false
04:58:58.1 (37209278)|VARIABLE_ASSIGNMENT|[72]|groupedByRole|{"Account Manager":["00528000004d3msAAA"]}|0x566cce15
04:58:58.1 (37212255)|STATEMENT_EXECUTE|[73]
04:58:58.1 (37231444)|HEAP_ALLOCATE|[73]|Bytes:38
04:58:58.1 (37243013)|HEAP_ALLOCATE|[73]|Bytes:57
04:58:58.1 (37255299)|USER_DEBUG|[73]|ERROR|*** groupedByRole: {Account Manager={00528000004d3msAAA}}
04:58:58.1 (37262805)|STATEMENT_EXECUTE|[76]
04:58:58.1 (37264212)|STATEMENT_EXECUTE|[77]
04:58:58.1 (37286450)|HEAP_ALLOCATE|[77]|Bytes:20
04:58:58.1 (37296648)|USER_DEBUG|[77]|ERROR|*** Adding PDM: null
04:58:58.1 (37301363)|STATEMENT_EXECUTE|[78]
04:58:58.1 (37646182)|HEAP_ALLOCATE|[78]|Bytes:29
04:58:58.1 (37677365)|METHOD_EXIT|[4]|01pO00000003HJI|Email_Alert_Class.sendEmails()
04:58:58.1 (37687690)|SYSTEM_MODE_EXIT|false
04:58:58.1 (37809341)|FATAL_ERROR|System.NullPointerException: Argument 1 cannot be null

Class.Email_Alert_Class.sendEmails: line 78, column 1
AnonymousBlock: line 4, column 1
AnonymousBlock: line 4, column 1
04:58:58.37 (37856713)|CUMULATIVE_LIMIT_USAGE
04:58:58.37 (37856713)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 3 out of 100
  Number of query rows: 6 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

04:58:58.37 (37856713)|CUMULATIVE_LIMIT_USAGE_END

04:58:58.1 (37914651)|CODE_UNIT_FINISHED|execute_anonymous_apex
04:58:58.1 (39694512)|EXECUTION_FINISHED
