34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
04:57:41.1 (48222569)|VARIABLE_SCOPE_BEGIN|[149]|OTM|OpportunityTeamMember|true|false
04:57:41.1 (48237341)|VARIABLE_ASSIGNMENT|[149]|OTM|{"Id":"00qO0000000CHxEIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Account Manager","UserId":"00528000006B07FAAS"}|0x79c2e14b
04:57:41.1 (48240856)|STATEMENT_EXECUTE|[149]
04:57:41.1 (48242021)|STATEMENT_EXECUTE|[150]
04:57:41.1 (48245987)|HEAP_ALLOCATE|[150]|Bytes:4
04:57:41.1 (48256880)|VARIABLE_SCOPE_BEGIN|[150]|UserIds|Set<String>|true|false
04:57:41.1 (48269155)|VARIABLE_ASSIGNMENT|[150]|UserIds|[]|0x2535ce82
04:57:41.1 (48271394)|STATEMENT_EXECUTE|[151]
04:57:41.1 (48274549)|HEAP_ALLOCATE|[151]|Bytes:4
04:57:41.1 (48279823)|VARIABLE_SCOPE_BEGIN|[151]|groupedByRole|Map<String,Set<String>>|true|false
04:57:41.1 (48292116)|VARIABLE_ASSIGNMENT|[151]|groupedByRole|{}|0x717947c6
04:57:41.1 (48313460)|STATEMENT_EXECUTE|[154]
04:57:41.1 (48315099)|STATEMENT_EXECUTE|[155]
04:57:41.1 (48368814)|VARIABLE_ASSIGNMENT|[155]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"]}|0x4d732d77
04:57:41.1 (48412894)|STATEMENT_EXECUTE|[163]
04:57:41.1 (48415080)|STATEMENT_EXECUTE|[164]
04:57:41.1 (48419981)|HEAP_ALLOCATE|[164]|Bytes:4
04:57:41.1 (48440362)|VARIABLE_SCOPE_BEGIN|[164]|UserIdsNew|Set<String>|true|false
04:57:41.1 (48452745)|VARIABLE_ASSIGNMENT|[164]|UserIdsNew|[]|0x37f4ac9c
04:57:41.1 (48455076)|STATEMENT_EXECUTE|[165]
04:57:41.1 (48490765)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:57:41.1 (48499871)|STATEMENT_EXECUTE|[166]
04:57:41.1 (48532899)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
04:57:41.1 (48544259)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.hasNext()
04:57:41.1 (48565463)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.hasNext()
04:57:41.1 (48570759)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.next()
04:57:41.1 (48632512)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.next()
04:57:41.1 (48640514)|VARIABLE_SCOPE_BEGIN|[149]|OTM|OpportunityTeamMember|true|false
04:57:41.1 (48655247)|VARIABLE_ASSIGNMENT|[149]|OTM|{"Id":"00qO0000000CHxKIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Channel Manager","UserId":"00528000006BYTIAA4"}|0x59d2cb90
04:57:41.1 (48658447)|STATEMENT_EXECUTE|[149]
04:57:41.1 (48659516)|STATEMENT_EXECUTE|[150]
04:57:41.1 (48663332)|HEAP_ALLOCATE|[150]|Bytes:4
04:57:41.1 (48673651)|VARIABLE_SCOPE_BEGIN|[150]|UserIds|Set<String>|true|false
04:57:41.1 (48685486)|VARIABLE_ASSIGNMENT|[150]|UserIds|[]|0x52185ff6
04:57:41.1 (48688174)|STATEMENT_EXECUTE|[151]
04:57:41.1 (48691550)|HEAP_ALLOCATE|[151]|Bytes:4
04:57:41.1 (48696766)|VARIABLE_SCOPE_BEGIN|[151]|groupedByRole|Map<String,Set<String>>|true|false
04:57:41.1 (48705202)|VARIABLE_ASSIGNMENT|[151]|groupedByRole|{}|0x69e47504
04:57:41.1 (48725158)|STATEMENT_EXECUTE|[154]
04:57:41.1 (48726867)|STATEMENT_EXECUTE|[155]
04:57:41.1 (48753961)|VARIABLE_ASSIGNMENT|[155]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"]}|0x4d732d77
04:57:41.1 (48771734)|STATEMENT_EXECUTE|[163]
04:57:41.1 (48773269)|STATEMENT_EXECUTE|[164]
04:57:41.1 (48776841)|HEAP_ALLOCATE|[164]|Bytes:4
04:57:41.1 (48785148)|VARIABLE_SCOPE_BEGIN|[164]|UserIdsNew|Set<String>|true|false
04:57:41.1 (48796457)|VARIABLE_ASSIGNMENT|[164]|UserIdsNew|[]|0x7b66a4e8
04:57:41.1 (48798350)|STATEMENT_EXECUTE|[165]
04:57:41.1 (48815528)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:57:41.1 (48822159)|STATEMENT_EXECUTE|[166]
04:57:41.1 (48832606)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
04:57:41.1 (48841888)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.hasNext()
04:57:41.1 (48862209)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.hasNext()
04:57:41.1 (48867610)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.next()
04:57:41.1 (48925763)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.next()
04:57:41.1 (48933232)|VARIABLE_SCOPE_BEGIN|[149]|OTM|OpportunityTeamMember|true|false
04:57:41.1 (48947759)|VARIABLE_ASSIGNMENT|[149]|OTM|{"Id":"00qO0000000CHxAIAW","OpportunityAccessLev (2 more) ...":"Edit","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Channel Manager","UserId":"005O0000003t7anIAA"}|0x34276e5f
04:57:41.1 (48950852)|STATEMENT_EXECUTE|[149]
04:57:41.1 (48951845)|STATEMENT_EXECUTE|[150]
04:57:41.1 (48955518)|HEAP_ALLOCATE|[150]|Bytes:4
04:57:41.1 (48965569)|VARIABLE_SCOPE_BEGIN|[150]|UserIds|Set<String>|true|false
04:57:41.1 (48977214)|VARIABLE_ASSIGNMENT|[150]|UserIds|[]|0x24d070c2
04:57:41.1 (48979202)|STATEMENT_EXECUTE|[151]
04:57:41.1 (48982332)|HEAP_ALLOCATE|[151]|Bytes:4
04:57:41.1 (48987537)|VARIABLE_SCOPE_BEGIN|[151]|groupedByRole|Map<String,Set<String>>|true|false
04:57:41.1 (48995642)|VARIABLE_ASSIGNMENT|[151]|groupedByRole|{}|0x6ed67d09
04:57:41.1 (49015172)|STATEMENT_EXECUTE|[154]
04:57:41.1 (49017495)|STATEMENT_EXECUTE|[155]
04:57:41.1 (49045368)|VARIABLE_ASSIGNMENT|[155]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"],"Channel Manager":["00528000006BYTIAA4"]}|0x4d732d77
04:57:41.1 (49063344)|STATEMENT_EXECUTE|[158]
04:57:41.1 (49064977)|STATEMENT_EXECUTE|[159]
04:57:41.1 (49109560)|VARIABLE_ASSIGNMENT|[159]|UserIds|["00528000006BYTIAA4"]|0x7b66a4e8
04:57:41.1 (49112681)|STATEMENT_EXECUTE|[160]
04:57:41.1 (49146415)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:57:41.1 (49159091)|METHOD_ENTRY|[149]||Database.QueryLocatorIterator.hasNext()
04:57:41.1 (49171989)|METHOD_EXIT|[149]||Database.QueryLocatorIterator.hasNext()
04:57:41.1 (49180005)|VARIABLE_ASSIGNMENT|[149]|OTM|null|
04:57:41.1 (49201932)|STATEMENT_EXECUTE|[179]
04:57:41.1 (49209727)|METHOD_EXIT|[55]|01pO00000003HJI|Email_Alert_Class.getOppTeamMembers(Set<Id>)
04:57:41.1 (49214827)|VARIABLE_SCOPE_BEGIN|[55]|MapOppToOppTeamMemberGroupedByRole|Map<Id,Map<String,Set<String>>>|true|false
04:57:41.1 (49231292)|VARIABLE_ASSIGNMENT|[55]|MapOppToOppTeamMemberGroupedByRole|{"006O0000008ju1ZIAQ":{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"],"Channel Manager":["00528000006BYTIAA4","005O0000003t7anIAA"]}}|0x6df17902
04:57:41.1 (49271689)|HEAP_ALLOCATE|[57]|Bytes:5
04:57:41.1 (49283320)|HEAP_ALLOCATE|[57]|Bytes:36
04:57:41.1 (49289541)|VARIABLE_SCOPE_BEGIN|[57]|EM|Email_Alert_Class.EmailMessage|true|false
04:57:41.1 (49377521)|VARIABLE_ASSIGNMENT|[57]|EM|{"OppID":"006O0000008ju1ZIAQ","sendToAllApprovers":false,"sendToBDM":false,"sendToCentralEmailAddress":false,"sendToPDM":true,"sendToPreContractGroup":false}|0x7cfe47e
04:57:41.1 (49382245)|STATEMENT_EXECUTE|[57]
04:57:41.1 (49383433)|STATEMENT_EXECUTE|[58]
04:57:41.1 (49437362)|VARIABLE_SCOPE_BEGIN|[58]|message|Messaging.SingleEmailMessage|true|false
04:57:41.1 (49514805)|VARIABLE_ASSIGNMENT|[58]|message|"common.api.soap.wsdl.SingleEmailMessage@20d9c5df"|0x2f03120d
04:57:41.1 (49520467)|STATEMENT_EXECUTE|[59]
04:57:41.1 (49529372)|HEAP_ALLOCATE|[59]|Bytes:4
04:57:41.1 (49566034)|VARIABLE_SCOPE_BEGIN|[59]|toAddresses|Set<String>|true|false
04:57:41.1 (49580476)|VARIABLE_ASSIGNMENT|[59]|toAddresses|[]|0x872214f
04:57:41.1 (49586797)|STATEMENT_EXECUTE|[62]
04:57:41.1 (49589368)|STATEMENT_EXECUTE|[67]
04:57:41.1 (49590355)|STATEMENT_EXECUTE|[72]
04:57:41.1 (49634029)|VARIABLE_SCOPE_BEGIN|[72]|groupedByRole|Map<String,Set<String>>|true|false
04:57:41.1 (49651455)|VARIABLE_ASSIGNMENT|[72]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"],"Channel Manager":["00528000006BYTIAA4","005O0000003t7anIAA"]}|0x4d732d77
04:57:41.1 (49655055)|STATEMENT_EXECUTE|[73]
04:57:41.1 (49787894)|HEAP_ALLOCATE|[73]|Bytes:19
04:57:41.1 (49856877)|HEAP_ALLOCATE|[73]|Bytes:136
04:57:41.1 (49880869)|HEAP_ALLOCATE|[73]|Bytes:155
04:57:41.1 (49908788)|USER_DEBUG|[73]|ERROR|*** groupedByRole: {Account Manager={00528000006B07FAAS}, Channel Manager={00528000006BYTIAA4, 005O0000003t7anIAA}, Executive Sponsor={00528000004d3msAAA}}
04:57:41.1 (49918448)|STATEMENT_EXECUTE|[76]
04:57:41.1 (49919991)|STATEMENT_EXECUTE|[77]
04:57:41.1 (49924548)|HEAP_ALLOCATE|[77]|Bytes:16
04:57:41.1 (49927964)|HEAP_ALLOCATE|[77]|Bytes:15
04:57:41.1 (49984066)|HEAP_ALLOCATE|[77]|Bytes:40
04:57:41.1 (49997337)|HEAP_ALLOCATE|[77]|Bytes:56
04:57:41.1 (50011418)|USER_DEBUG|[77]|ERROR|*** Adding PDM: {00528000006BYTIAA4, 005O0000003t7anIAA}
04:57:41.1 (50017926)|STATEMENT_EXECUTE|[78]
04:57:41.1 (50060327)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:57:41.1 (50063210)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:57:41.1 (50064468)|HEAP_ALLOCATE|[78]|Bytes:8
04:57:41.1 (50073313)|STATEMENT_EXECUTE|[81]
04:57:41.1 (50075852)|STATEMENT_EXECUTE|[85]
04:57:41.1 (50077874)|STATEMENT_EXECUTE|[89]
04:57:41.1 (50078793)|STATEMENT_EXECUTE|[96]
04:57:41.1 (50082719)|HEAP_ALLOCATE|[96]|Bytes:17
04:57:41.1 (50116211)|HEAP_ALLOCATE|[96]|Bytes:40
04:57:41.1 (50131666)|HEAP_ALLOCATE|[96]|Bytes:57
04:57:41.1 (50146181)|USER_DEBUG|[96]|ERROR|*** toAddresses: {00528000006BYTIAA4, 005O0000003t7anIAA}
04:57:41.1 (50151326)|STATEMENT_EXECUTE|[98]
04:57:41.1 (50158325)|HEAP_ALLOCATE|[98]|Bytes:4
04:57:41.1 (50191871)|HEAP_ALLOCATE|[98]|Bytes:8
04:57:41.1 (50231089)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
04:57:41.1 (50275027)|STATEMENT_EXECUTE|[99]
04:57:41.1 (50277199)|STATEMENT_EXECUTE|[103]
04:57:41.1 (50310966)|STATEMENT_EXECUTE|[104]
04:57:41.1 (50316611)|HEAP_ALLOCATE|[104]|Bytes:6
04:57:41.1 (50353961)|STATEMENT_EXECUTE|[105]
04:57:41.1 (50357640)|HEAP_ALLOCATE|[105]|Bytes:25
04:57:41.1 (50378850)|STATEMENT_EXECUTE|[108]
04:57:41.1 (50417482)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:57:41.1 (50434741)|HEAP_ALLOCATE|[57]|Bytes:5
04:57:41.1 (50447414)|VARIABLE_ASSIGNMENT|[57]|EM|null|
04:57:41.1 (50456417)|METHOD_EXIT|[3]|01pO00000003HJI|Email_Alert_Class.sendEmails()
04:57:41.1 (50460757)|SYSTEM_MODE_EXIT|false
04:57:41.50 (50499919)|CUMULATIVE_LIMIT_USAGE
04:57:41.50 (50499919)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 3 out of 100
  Number of query rows: 5 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

04:57:41.50 (50499919)|CUMULATIVE_LIMIT_USAGE_END

04:57:41.1 (50550279)|CODE_UNIT_FINISHED|execute_anonymous_apex
04:57:41.1 (52199702)|EXECUTION_FINISHED
