34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
04:54:22.1 (60838486)|VARIABLE_SCOPE_BEGIN|[57]|EM|Email_Alert_Class.EmailMessage|true|false
04:54:22.1 (60936328)|VARIABLE_ASSIGNMENT|[57]|EM|{"OppID":"006O0000008ju1ZIAQ","sendToAllApprovers":false,"sendToBDM":false,"sendToCentralEmailAddress":false,"sendToPDM":true,"sendToPreContractGroup":false}|0x124edecf
04:54:22.1 (60941489)|STATEMENT_EXECUTE|[57]
04:54:22.1 (60942863)|STATEMENT_EXECUTE|[58]
04:54:22.1 (60990913)|VARIABLE_SCOPE_BEGIN|[58]|message|Messaging.SingleEmailMessage|true|false
04:54:22.1 (61051597)|VARIABLE_ASSIGNMENT|[58]|message|"common.api.soap.wsdl.SingleEmailMessage@6acc8438"|0x3d9334c7
04:54:22.1 (61056257)|STATEMENT_EXECUTE|[59]
04:54:22.1 (61062036)|HEAP_ALLOCATE|[59]|Bytes:4
04:54:22.1 (61094080)|VARIABLE_SCOPE_BEGIN|[59]|toAddresses|Set<String>|true|false
04:54:22.1 (61109076)|VARIABLE_ASSIGNMENT|[59]|toAddresses|[]|0x4a4e3696
04:54:22.1 (61115426)|STATEMENT_EXECUTE|[62]
04:54:22.1 (61117976)|STATEMENT_EXECUTE|[67]
04:54:22.1 (61119098)|STATEMENT_EXECUTE|[72]
04:54:22.1 (61165287)|VARIABLE_SCOPE_BEGIN|[72]|groupedByRole|Map<String,Set<String>>|true|false
04:54:22.1 (61180971)|VARIABLE_ASSIGNMENT|[72]|groupedByRole|{"Channel Manager":["005O0000003t7anIAA"]}|0x71d0cf4c
04:54:22.1 (61183971)|STATEMENT_EXECUTE|[73]
04:54:22.1 (61318063)|HEAP_ALLOCATE|[73]|Bytes:19
04:54:22.1 (61379035)|HEAP_ALLOCATE|[73]|Bytes:38
04:54:22.1 (61399577)|HEAP_ALLOCATE|[73]|Bytes:57
04:54:22.1 (61426197)|USER_DEBUG|[73]|ERROR|*** groupedByRole: {Channel Manager={005O0000003t7anIAA}}
04:54:22.1 (61434942)|STATEMENT_EXECUTE|[76]
04:54:22.1 (61436409)|STATEMENT_EXECUTE|[77]
04:54:22.1 (61440944)|HEAP_ALLOCATE|[77]|Bytes:16
04:54:22.1 (61443985)|HEAP_ALLOCATE|[77]|Bytes:15
04:54:22.1 (61490746)|HEAP_ALLOCATE|[77]|Bytes:20
04:54:22.1 (61501625)|HEAP_ALLOCATE|[77]|Bytes:36
04:54:22.1 (61514854)|USER_DEBUG|[77]|ERROR|*** Adding PDM: {005O0000003t7anIAA}
04:54:22.1 (61520051)|STATEMENT_EXECUTE|[78]
04:54:22.1 (61559089)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:54:22.1 (61562383)|HEAP_ALLOCATE|[78]|Bytes:4
04:54:22.1 (61570775)|STATEMENT_EXECUTE|[81]
04:54:22.1 (61573286)|STATEMENT_EXECUTE|[85]
04:54:22.1 (61575040)|STATEMENT_EXECUTE|[89]
04:54:22.1 (61576089)|STATEMENT_EXECUTE|[96]
04:54:22.1 (61580707)|HEAP_ALLOCATE|[96]|Bytes:17
04:54:22.1 (61610136)|HEAP_ALLOCATE|[96]|Bytes:20
04:54:22.1 (61623202)|HEAP_ALLOCATE|[96]|Bytes:37
04:54:22.1 (61636403)|USER_DEBUG|[96]|ERROR|*** toAddresses: {005O0000003t7anIAA}
04:54:22.1 (61641349)|STATEMENT_EXECUTE|[98]
04:54:22.1 (61648328)|HEAP_ALLOCATE|[98]|Bytes:4
04:54:22.1 (61676590)|HEAP_ALLOCATE|[98]|Bytes:4
04:54:22.1 (61710453)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
04:54:22.1 (61750207)|STATEMENT_EXECUTE|[99]
04:54:22.1 (61752330)|STATEMENT_EXECUTE|[103]
04:54:22.1 (61786153)|STATEMENT_EXECUTE|[104]
04:54:22.1 (61790753)|HEAP_ALLOCATE|[104]|Bytes:6
04:54:22.1 (61822195)|STATEMENT_EXECUTE|[105]
04:54:22.1 (61826095)|HEAP_ALLOCATE|[105]|Bytes:25
04:54:22.1 (61844501)|STATEMENT_EXECUTE|[108]
04:54:22.1 (61882956)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:54:22.1 (61898558)|HEAP_ALLOCATE|[57]|Bytes:5
04:54:22.1 (61909859)|VARIABLE_ASSIGNMENT|[57]|EM|null|
04:54:22.1 (61963238)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
04:54:22.119 (119093944)|ENTERING_MANAGED_PKG|APXTConga4
04:54:22.119 (143287101)|SOQL_EXECUTE_BEGIN|[46]|Aggregations:0|SELECT id, APXTConga4__WhatId__c FROM APXTConga4__Conga_Email_Staging__c 
04:54:22.119 (145348575)|SOQL_EXECUTE_END|[46]|Rows:0
04:54:22.145 (145704157)|CUMULATIVE_LIMIT_USAGE
04:54:22.145 (145704157)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 3 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 1 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

04:54:22.145 (145704157)|LIMIT_USAGE_FOR_NS|APXTConga4|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

04:54:22.145 (145704157)|CUMULATIVE_LIMIT_USAGE_END

04:54:22.1 (940653518)|EMAIL_QUEUE|[112]|subject: Test 2, bccSender: false, saveAsActivity: true, useSignature: true, toAddresses: [005O0000003t7anIAA], whatId: 006O0000008ju1Z, plainTextBody: This is the message body., 
04:54:22.1 (940746160)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
04:54:22.1 (940789378)|HEAP_ALLOCATE|[112]|Bytes:8
04:54:22.1 (940984400)|HEAP_ALLOCATE|[112]|Bytes:5
04:54:22.1 (941133963)|HEAP_ALLOCATE|[112]|Bytes:4
04:54:22.1 (941179303)|VARIABLE_SCOPE_BEGIN|[112]|SendResult|Messaging.SendEmailResult|true|false
04:54:22.1 (941271061)|VARIABLE_ASSIGNMENT|[112]|SendResult|"common.api.soap.wsdl.SendEmailResult@695b7a2c"|0x6c9acea
04:54:22.1 (941279365)|STATEMENT_EXECUTE|[112]
04:54:22.1 (941295304)|HEAP_ALLOCATE|[112]|Bytes:5
04:54:22.1 (941307833)|VARIABLE_ASSIGNMENT|[112]|SendResult|null|
04:54:22.1 (941325462)|METHOD_EXIT|[3]|01pO00000003HJI|Email_Alert_Class.sendEmails()
04:54:22.1 (941332436)|SYSTEM_MODE_EXIT|false
04:54:23.647 (1647823522)|CUMULATIVE_LIMIT_USAGE
04:54:23.647 (1647823522)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 3 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 1 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

04:54:23.647 (1647823522)|LIMIT_USAGE_FOR_NS|APXTConga4|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

04:54:23.647 (1647823522)|CUMULATIVE_LIMIT_USAGE_END

04:54:23.647 (1647912591)|CODE_UNIT_FINISHED|execute_anonymous_apex
04:54:23.647 (1649279567)|EXECUTION_FINISHED
