34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
05:01:44.1 (66312741)|VARIABLE_SCOPE_BEGIN|[152]|this|Email_Alert_Class|true|false
05:01:44.1 (66337785)|VARIABLE_ASSIGNMENT|[152]|this|{"CentralEmailAddress":"ricky.lowe@yopmail.c (2 more) ...","EmailMessages":"0x1500a1de","messages":"0x2534c943"}|0x20d34f11
05:01:44.1 (66342163)|VARIABLE_SCOPE_BEGIN|[152]|OppIds|Set<Id>|true|false
05:01:44.1 (66348787)|VARIABLE_ASSIGNMENT|[152]|OppIds|["006O0000008ju1ZIAQ","006O0000008jnefIAA"]|0x24860f9f
05:01:44.1 (66358780)|HEAP_ALLOCATE|[153]|Bytes:5
05:01:44.1 (66362979)|STATEMENT_EXECUTE|[152]
05:01:44.1 (66364275)|STATEMENT_EXECUTE|[153]
05:01:44.1 (66368526)|HEAP_ALLOCATE|[153]|Bytes:4
05:01:44.1 (66394923)|VARIABLE_SCOPE_BEGIN|[153]|MapOppToOppTeamMemberGroupedByRole|Map<Id,Map<String,Set<String>>>|true|false
05:01:44.1 (66406077)|VARIABLE_ASSIGNMENT|[153]|MapOppToOppTeamMemberGroupedByRole|{}|0x14250da3
05:01:44.1 (66411368)|HEAP_ALLOCATE|[155]|Bytes:130
05:01:44.1 (66415823)|HEAP_ALLOCATE|[155]|Bytes:4
05:01:44.1 (66716183)|SOQL_EXECUTE_BEGIN|[155]|Aggregations:0|SELECT Id, OpportunityAccessLevel, OpportunityId, TeamMemberRole, UserId FROM OpportunityTeamMember 
05:01:44.1 (85247197)|SOQL_EXECUTE_END|[155]|Rows:5
05:01:44.1 (85275388)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
05:01:44.1 (85419316)|HEAP_ALLOCATE|[155]|Bytes:28
05:01:44.1 (85513406)|HEAP_ALLOCATE|[155]|Bytes:24
05:01:44.1 (85530151)|HEAP_ALLOCATE|[155]|Bytes:8
05:01:44.1 (85532644)|HEAP_ALLOCATE|[155]|Bytes:8
05:01:44.1 (85539428)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
05:01:44.1 (85583841)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x7ca6cece
05:01:44.1 (85587340)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
05:01:44.1 (85625400)|VARIABLE_ASSIGNMENT|[15]|values|[{"Id":"00qO0000000CHxOIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008jnefIAA","TeamMemberRole":"Account Manager","UserId":"00528000004d3msAAA"},{"Id":"00qO0000000CHxJIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Executive Sponsor","UserId":"00528000004d3msAAA"},{"Id":"00qO0000000CHxEIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Account Manager","UserId":"00528000006B07FAAS"},{"Id":"00qO0000000CHxKIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Channel Manager","UserId":"00528000006BYTIAA4"},{"Id":"00qO0000000CHxAIAW","OpportunityAccessLev (2 more) ...":"Edit","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Channel Manager","UserId":"005O0000003t7anIAA"}]|0x567f2102
05:01:44.1 (85634093)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
05:01:44.1 (85645234)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT Id, Opportuni (110 more) ..."}|0x3ac1e972
05:01:44.1 (85647678)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
05:01:44.1 (85651956)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|5
05:01:44.1 (85653839)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
05:01:44.1 (85656282)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49994
05:01:44.1 (85714060)|HEAP_ALLOCATE|[155]|Bytes:28
05:01:44.1 (85732565)|METHOD_ENTRY|[155]||Database.QueryLocatorIterator.hasNext()
05:01:44.1 (85813747)|METHOD_EXIT|[155]||Database.QueryLocatorIterator.hasNext()
05:01:44.1 (85821255)|METHOD_ENTRY|[155]||Database.QueryLocatorIterator.next()
05:01:44.1 (85907259)|METHOD_EXIT|[155]||Database.QueryLocatorIterator.next()
05:01:44.1 (85914975)|VARIABLE_SCOPE_BEGIN|[155]|OTM|OpportunityTeamMember|true|false
05:01:44.1 (85930285)|VARIABLE_ASSIGNMENT|[155]|OTM|{"Id":"00qO0000000CHxOIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008jnefIAA","TeamMemberRole":"Account Manager","UserId":"00528000004d3msAAA"}|0x6ad32114
05:01:44.1 (85935743)|STATEMENT_EXECUTE|[155]
05:01:44.1 (85937534)|STATEMENT_EXECUTE|[156]
05:01:44.1 (85946143)|HEAP_ALLOCATE|[156]|Bytes:4
05:01:44.1 (85981929)|VARIABLE_SCOPE_BEGIN|[156]|UserIds|Set<String>|true|false
05:01:44.1 (85999871)|VARIABLE_ASSIGNMENT|[156]|UserIds|[]|0x450b7a7d
05:01:44.1 (86002346)|STATEMENT_EXECUTE|[157]
05:01:44.1 (86012252)|HEAP_ALLOCATE|[157]|Bytes:4
05:01:44.1 (86024685)|VARIABLE_SCOPE_BEGIN|[157]|groupedByRole|Map<String,Set<String>>|true|false
05:01:44.1 (86038574)|VARIABLE_ASSIGNMENT|[157]|groupedByRole|{}|0x70b481d7
05:01:44.1 (86102254)|STATEMENT_EXECUTE|[176]
05:01:44.1 (86104709)|STATEMENT_EXECUTE|[177]
05:01:44.1 (86108969)|HEAP_ALLOCATE|[177]|Bytes:4
05:01:44.1 (86115102)|VARIABLE_SCOPE_BEGIN|[177]|groupedByRoleNew|Map<String,Set<String>>|true|false
05:01:44.1 (86125712)|VARIABLE_ASSIGNMENT|[177]|groupedByRoleNew|{}|0x69646753
05:01:44.1 (86127946)|STATEMENT_EXECUTE|[178]
05:01:44.1 (86131533)|HEAP_ALLOCATE|[178]|Bytes:4
05:01:44.1 (86150044)|VARIABLE_SCOPE_BEGIN|[178]|UserIdsNew2|Set<String>|true|false
05:01:44.1 (86160914)|VARIABLE_ASSIGNMENT|[178]|UserIdsNew2|[]|0x77a23090
05:01:44.1 (86163095)|STATEMENT_EXECUTE|[179]
05:01:44.1 (86225836)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:01:44.1 (86234995)|STATEMENT_EXECUTE|[180]
05:01:44.1 (86285002)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
05:01:44.1 (86291825)|STATEMENT_EXECUTE|[182]
05:01:44.1 (86319142)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
05:01:44.1 (86328341)|METHOD_ENTRY|[155]||Database.QueryLocatorIterator.hasNext()
05:01:44.1 (86348034)|METHOD_EXIT|[155]||Database.QueryLocatorIterator.hasNext()
05:01:44.1 (86352442)|METHOD_ENTRY|[155]||Database.QueryLocatorIterator.next()
05:01:44.1 (86407106)|METHOD_EXIT|[155]||Database.QueryLocatorIterator.next()
05:01:44.1 (86413305)|VARIABLE_SCOPE_BEGIN|[155]|OTM|OpportunityTeamMember|true|false
05:01:44.1 (86428064)|VARIABLE_ASSIGNMENT|[155]|OTM|{"Id":"00qO0000000CHxJIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Executive Sponsor","UserId":"00528000004d3msAAA"}|0x588fc7ba
05:01:44.1 (86431623)|STATEMENT_EXECUTE|[155]
05:01:44.1 (86432696)|STATEMENT_EXECUTE|[156]
05:01:44.1 (86436301)|HEAP_ALLOCATE|[156]|Bytes:4
05:01:44.1 (86445920)|VARIABLE_SCOPE_BEGIN|[156]|UserIds|Set<String>|true|false
05:01:44.1 (86455645)|VARIABLE_ASSIGNMENT|[156]|UserIds|[]|0x121b7d07
05:01:44.1 (86457686)|STATEMENT_EXECUTE|[157]
05:01:44.1 (86460832)|HEAP_ALLOCATE|[157]|Bytes:4
05:01:44.1 (86465177)|VARIABLE_SCOPE_BEGIN|[157]|groupedByRole|Map<String,Set<String>>|true|false
05:01:44.1 (86473352)|VARIABLE_ASSIGNMENT|[157]|groupedByRole|{}|0x74dbe964
05:01:44.1 (86489686)|STATEMENT_EXECUTE|[176]
05:01:44.1 (86491305)|STATEMENT_EXECUTE|[177]
05:01:44.1 (86493706)|HEAP_ALLOCATE|[177]|Bytes:4
05:01:44.1 (86497456)|VARIABLE_SCOPE_BEGIN|[177]|groupedByRoleNew|Map<String,Set<String>>|true|false
05:01:44.1 (86505230)|VARIABLE_ASSIGNMENT|[177]|groupedByRoleNew|{}|0x323daa88
05:01:44.1 (86507308)|STATEMENT_EXECUTE|[178]
05:01:44.1 (86510339)|HEAP_ALLOCATE|[178]|Bytes:4
05:01:44.1 (86518216)|VARIABLE_SCOPE_BEGIN|[178]|UserIdsNew2|Set<String>|true|false
05:01:44.1 (86526242)|VARIABLE_ASSIGNMENT|[178]|UserIdsNew2|[]|0x14291962
05:01:44.1 (86528044)|STATEMENT_EXECUTE|[179]
05:01:44.1 (86544300)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:01:44.1 (86549823)|STATEMENT_EXECUTE|[180]
05:01:44.1 (86558448)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
05:01:44.1 (86562109)|STATEMENT_EXECUTE|[182]
05:01:44.1 (86570546)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
05:01:44.1 (86577329)|METHOD_ENTRY|[155]||Database.QueryLocatorIterator.hasNext()
05:01:44.1 (86595680)|METHOD_EXIT|[155]||Database.QueryLocatorIterator.hasNext()
05:01:44.1 (86600044)|METHOD_ENTRY|[155]||Database.QueryLocatorIterator.next()
05:01:44.1 (86651422)|METHOD_EXIT|[155]||Database.QueryLocatorIterator.next()
05:01:44.1 (86657073)|VARIABLE_SCOPE_BEGIN|[155]|OTM|OpportunityTeamMember|true|false
05:01:44.1 (86670709)|VARIABLE_ASSIGNMENT|[155]|OTM|{"Id":"00qO0000000CHxEIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Account Manager","UserId":"00528000006B07FAAS"}|0x5d13ada5
05:01:44.1 (86674091)|STATEMENT_EXECUTE|[155]
05:01:44.1 (86675235)|STATEMENT_EXECUTE|[156]
05:01:44.1 (86678588)|HEAP_ALLOCATE|[156]|Bytes:4
05:01:44.1 (86687612)|VARIABLE_SCOPE_BEGIN|[156]|UserIds|Set<String>|true|false
05:01:44.1 (86696929)|VARIABLE_ASSIGNMENT|[156]|UserIds|[]|0x76a8efaa
05:01:44.1 (86698929)|STATEMENT_EXECUTE|[157]
05:01:44.1 (86701790)|HEAP_ALLOCATE|[157]|Bytes:4
05:01:44.1 (86706048)|VARIABLE_SCOPE_BEGIN|[157]|groupedByRole|Map<String,Set<String>>|true|false
05:01:44.1 (86718644)|VARIABLE_ASSIGNMENT|[157]|groupedByRole|{}|0x299e721d
05:01:44.1 (86735486)|STATEMENT_EXECUTE|[160]
05:01:44.1 (86737169)|STATEMENT_EXECUTE|[161]
05:01:44.1 (86786881)|VARIABLE_ASSIGNMENT|[161]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"]}|0x323daa88
05:01:44.1 (86819825)|STATEMENT_EXECUTE|[169]
05:01:44.1 (86821835)|STATEMENT_EXECUTE|[170]
05:01:44.1 (86825957)|HEAP_ALLOCATE|[170]|Bytes:4
05:01:44.1 (86842694)|VARIABLE_SCOPE_BEGIN|[170]|UserIdsNew|Set<String>|true|false
05:01:44.1 (86853615)|VARIABLE_ASSIGNMENT|[170]|UserIdsNew|[]|0x75208c45
05:01:44.1 (86855891)|STATEMENT_EXECUTE|[171]
05:01:44.1 (86886819)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:01:44.1 (86893810)|STATEMENT_EXECUTE|[172]
05:01:44.1 (86920339)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
05:01:44.1 (86929275)|METHOD_ENTRY|[155]||Database.QueryLocatorIterator.hasNext()
05:01:44.1 (86948398)|METHOD_EXIT|[155]||Database.QueryLocatorIterator.hasNext()
05:01:44.1 (86952564)|METHOD_ENTRY|[155]||Database.QueryLocatorIterator.next()
05:01:44.1 (87006927)|METHOD_EXIT|[155]||Database.QueryLocatorIterator.next()
05:01:44.1 (87013653)|VARIABLE_SCOPE_BEGIN|[155]|OTM|OpportunityTeamMember|true|false
05:01:44.1 (87027921)|VARIABLE_ASSIGNMENT|[155]|OTM|{"Id":"00qO0000000CHxKIAW","OpportunityAccessLev (2 more) ...":"Read","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Channel Manager","UserId":"00528000006BYTIAA4"}|0x351e69c1
05:01:44.1 (87031183)|STATEMENT_EXECUTE|[155]
05:01:44.1 (87032352)|STATEMENT_EXECUTE|[156]
05:01:44.1 (87035740)|HEAP_ALLOCATE|[156]|Bytes:4
05:01:44.1 (87045155)|VARIABLE_SCOPE_BEGIN|[156]|UserIds|Set<String>|true|false
05:01:44.1 (87054565)|VARIABLE_ASSIGNMENT|[156]|UserIds|[]|0x47a1577
05:01:44.1 (87056570)|STATEMENT_EXECUTE|[157]
05:01:44.1 (87059525)|HEAP_ALLOCATE|[157]|Bytes:4
05:01:44.1 (87063762)|VARIABLE_SCOPE_BEGIN|[157]|groupedByRole|Map<String,Set<String>>|true|false
05:01:44.1 (87071531)|VARIABLE_ASSIGNMENT|[157]|groupedByRole|{}|0x5e2e817f
05:01:44.1 (87087436)|STATEMENT_EXECUTE|[160]
05:01:44.1 (87089058)|STATEMENT_EXECUTE|[161]
05:01:44.1 (87114179)|VARIABLE_ASSIGNMENT|[161]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"]}|0x323daa88
05:01:44.1 (87127696)|STATEMENT_EXECUTE|[169]
05:01:44.1 (87129171)|STATEMENT_EXECUTE|[170]
05:01:44.1 (87132339)|HEAP_ALLOCATE|[170]|Bytes:4
05:01:44.1 (87140119)|VARIABLE_SCOPE_BEGIN|[170]|UserIdsNew|Set<String>|true|false
05:01:44.1 (87149134)|VARIABLE_ASSIGNMENT|[170]|UserIdsNew|[]|0x2f9d6c5b
05:01:44.1 (87151180)|STATEMENT_EXECUTE|[171]
05:01:44.1 (87166926)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:01:44.1 (87172194)|STATEMENT_EXECUTE|[172]
05:01:44.1 (87180344)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
05:01:44.1 (87187181)|METHOD_ENTRY|[155]||Database.QueryLocatorIterator.hasNext()
05:01:44.1 (87205235)|METHOD_EXIT|[155]||Database.QueryLocatorIterator.hasNext()
05:01:44.1 (87209335)|METHOD_ENTRY|[155]||Database.QueryLocatorIterator.next()
05:01:44.1 (87259627)|METHOD_EXIT|[155]||Database.QueryLocatorIterator.next()
05:01:44.1 (87265408)|VARIABLE_SCOPE_BEGIN|[155]|OTM|OpportunityTeamMember|true|false
05:01:44.1 (87278856)|VARIABLE_ASSIGNMENT|[155]|OTM|{"Id":"00qO0000000CHxAIAW","OpportunityAccessLev (2 more) ...":"Edit","OpportunityId":"006O0000008ju1ZIAQ","TeamMemberRole":"Channel Manager","UserId":"005O0000003t7anIAA"}|0x698b4808
05:01:44.1 (87282009)|STATEMENT_EXECUTE|[155]
05:01:44.1 (87283286)|STATEMENT_EXECUTE|[156]
05:01:44.1 (87286665)|HEAP_ALLOCATE|[156]|Bytes:4
05:01:44.1 (87295411)|VARIABLE_SCOPE_BEGIN|[156]|UserIds|Set<String>|true|false
05:01:44.1 (87304339)|VARIABLE_ASSIGNMENT|[156]|UserIds|[]|0x3d8e29e3
05:01:44.1 (87306226)|STATEMENT_EXECUTE|[157]
05:01:44.1 (87309266)|HEAP_ALLOCATE|[157]|Bytes:4
05:01:44.1 (87313278)|VARIABLE_SCOPE_BEGIN|[157]|groupedByRole|Map<String,Set<String>>|true|false
05:01:44.1 (87321142)|VARIABLE_ASSIGNMENT|[157]|groupedByRole|{}|0x17817254
05:01:44.1 (87336532)|STATEMENT_EXECUTE|[160]
05:01:44.1 (87338126)|STATEMENT_EXECUTE|[161]
05:01:44.1 (87362699)|VARIABLE_ASSIGNMENT|[161]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"],"Channel Manager":["00528000006BYTIAA4"]}|0x323daa88
05:01:44.1 (87375940)|STATEMENT_EXECUTE|[164]
05:01:44.1 (87377463)|STATEMENT_EXECUTE|[165]
05:01:44.1 (87414914)|VARIABLE_ASSIGNMENT|[165]|UserIds|["00528000006BYTIAA4"]|0x2f9d6c5b
05:01:44.1 (87418072)|STATEMENT_EXECUTE|[166]
05:01:44.1 (87448059)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:01:44.1 (87458045)|METHOD_ENTRY|[155]||Database.QueryLocatorIterator.hasNext()
05:01:44.1 (87474474)|METHOD_EXIT|[155]||Database.QueryLocatorIterator.hasNext()
05:01:44.1 (87481489)|VARIABLE_ASSIGNMENT|[155]|OTM|null|
05:01:44.1 (87493291)|STATEMENT_EXECUTE|[185]
05:01:44.1 (87501013)|METHOD_EXIT|[55]|01pO00000003HJI|Email_Alert_Class.getOppTeamMembers(Set<Id>)
05:01:44.1 (87504670)|VARIABLE_SCOPE_BEGIN|[55]|MapOppToOppTeamMemberGroupedByRole|Map<Id,Map<String,Set<String>>>|true|false
05:01:44.1 (87522827)|VARIABLE_ASSIGNMENT|[55]|MapOppToOppTeamMemberGroupedByRole|{"006O0000008jnefIAA":{"Account Manager":["00528000004d3msAAA"]},"006O0000008ju1ZIAQ":{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"],"Channel Manager":["00528000006BYTIAA4","005O0000003t7anIAA"]}}|0x14250da3
05:01:44.1 (87564890)|HEAP_ALLOCATE|[57]|Bytes:5
05:01:44.1 (87576149)|HEAP_ALLOCATE|[57]|Bytes:36
05:01:44.1 (87581154)|VARIABLE_SCOPE_BEGIN|[57]|EM|Email_Alert_Class.EmailMessage|true|false
05:01:44.1 (87736858)|VARIABLE_ASSIGNMENT|[57]|EM|{"OppID":"006O0000008ju1ZIAQ","sendToAllApprovers":false,"sendToBDM":false,"sendToCentralEmailAddress":false,"sendToPDM":true,"sendToPreContractGroup":false}|0x75b6566
05:01:44.1 (87742531)|STATEMENT_EXECUTE|[57]
05:01:44.1 (87744030)|STATEMENT_EXECUTE|[58]
05:01:44.1 (87798935)|VARIABLE_SCOPE_BEGIN|[58]|message|Messaging.SingleEmailMessage|true|false
05:01:44.1 (87856709)|VARIABLE_ASSIGNMENT|[58]|message|"common.api.soap.wsdl.SingleEmailMessage@533a3b4b"|0x6042f22c
05:01:44.1 (87860871)|STATEMENT_EXECUTE|[59]
05:01:44.1 (87865791)|HEAP_ALLOCATE|[59]|Bytes:4
05:01:44.1 (87889351)|VARIABLE_SCOPE_BEGIN|[59]|toAddresses|Set<String>|true|false
05:01:44.1 (87900877)|VARIABLE_ASSIGNMENT|[59]|toAddresses|[]|0x2ccf1ef6
05:01:44.1 (87906915)|STATEMENT_EXECUTE|[62]
05:01:44.1 (87909362)|STATEMENT_EXECUTE|[67]
05:01:44.1 (87910436)|STATEMENT_EXECUTE|[72]
05:01:44.1 (87944756)|VARIABLE_SCOPE_BEGIN|[72]|groupedByRole|Map<String,Set<String>>|true|false
05:01:44.1 (87961264)|VARIABLE_ASSIGNMENT|[72]|groupedByRole|{"Executive Sponsor":["00528000004d3msAAA"],"Account Manager":["00528000006B07FAAS"],"Channel Manager":["00528000006BYTIAA4","005O0000003t7anIAA"]}|0x323daa88
05:01:44.1 (87964923)|STATEMENT_EXECUTE|[73]
05:01:44.1 (88134705)|HEAP_ALLOCATE|[73]|Bytes:19
05:01:44.1 (88200835)|HEAP_ALLOCATE|[73]|Bytes:136
05:01:44.1 (88220227)|HEAP_ALLOCATE|[73]|Bytes:155
05:01:44.1 (88247766)|USER_DEBUG|[73]|ERROR|*** groupedByRole: {Account Manager={00528000006B07FAAS}, Channel Manager={00528000006BYTIAA4, 005O0000003t7anIAA}, Executive Sponsor={00528000004d3msAAA}}
05:01:44.1 (88256689)|STATEMENT_EXECUTE|[76]
05:01:44.1 (88260523)|HEAP_ALLOCATE|[77]|Bytes:3
05:01:44.1 (88287050)|STATEMENT_EXECUTE|[77]
05:01:44.1 (88291514)|STATEMENT_EXECUTE|[82]
05:01:44.1 (88293477)|STATEMENT_EXECUTE|[89]
05:01:44.1 (88295511)|STATEMENT_EXECUTE|[95]
05:01:44.1 (88296686)|STATEMENT_EXECUTE|[102]
05:01:44.1 (88300977)|HEAP_ALLOCATE|[102]|Bytes:17
05:01:44.1 (88326716)|HEAP_ALLOCATE|[102]|Bytes:2
05:01:44.1 (88338302)|HEAP_ALLOCATE|[102]|Bytes:19
05:01:44.1 (88351281)|USER_DEBUG|[102]|ERROR|*** toAddresses: {}
05:01:44.1 (88355991)|STATEMENT_EXECUTE|[104]
05:01:44.1 (88363897)|HEAP_ALLOCATE|[104]|Bytes:4
05:01:44.1 (88389910)|HEAP_ALLOCATE|[104]|Bytes:0
05:01:44.1 (88430932)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:01:44.1 (88473895)|STATEMENT_EXECUTE|[105]
05:01:44.1 (88476303)|STATEMENT_EXECUTE|[109]
05:01:44.1 (88512341)|STATEMENT_EXECUTE|[110]
05:01:44.1 (88516748)|HEAP_ALLOCATE|[110]|Bytes:6
05:01:44.1 (88549025)|STATEMENT_EXECUTE|[111]
05:01:44.1 (88552468)|HEAP_ALLOCATE|[111]|Bytes:25
05:01:44.1 (88569796)|STATEMENT_EXECUTE|[114]
05:01:44.1 (88606281)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:01:44.1 (88621322)|HEAP_ALLOCATE|[57]|Bytes:5
05:01:44.1 (88630464)|HEAP_ALLOCATE|[57]|Bytes:36
05:01:44.1 (88635685)|VARIABLE_SCOPE_BEGIN|[57]|EM|Email_Alert_Class.EmailMessage|true|false
05:01:44.1 (88722575)|VARIABLE_ASSIGNMENT|[57]|EM|{"OppID":"006O0000008jnefIAA","sendToAllApprovers":false,"sendToBDM":false,"sendToCentralEmailAddress":false,"sendToPDM":true,"sendToPreContractGroup":false}|0x1582cf91
05:01:44.1 (88727527)|STATEMENT_EXECUTE|[57]
05:01:44.1 (88728667)|STATEMENT_EXECUTE|[58]
05:01:44.1 (88749063)|VARIABLE_SCOPE_BEGIN|[58]|message|Messaging.SingleEmailMessage|true|false
05:01:44.1 (88801548)|VARIABLE_ASSIGNMENT|[58]|message|"common.api.soap.wsdl.SingleEmailMessage@7375e3a"|0x7285896f
05:01:44.1 (88805447)|STATEMENT_EXECUTE|[59]
05:01:44.1 (88809472)|HEAP_ALLOCATE|[59]|Bytes:4
05:01:44.1 (88821152)|VARIABLE_SCOPE_BEGIN|[59]|toAddresses|Set<String>|true|false
05:01:44.1 (88832375)|VARIABLE_ASSIGNMENT|[59]|toAddresses|[]|0x371c15aa
05:01:44.1 (88836571)|STATEMENT_EXECUTE|[62]
05:01:44.1 (88838387)|STATEMENT_EXECUTE|[67]
05:01:44.1 (88839372)|STATEMENT_EXECUTE|[72]
05:01:44.1 (88856376)|VARIABLE_SCOPE_BEGIN|[72]|groupedByRole|Map<String,Set<String>>|true|false
05:01:44.1 (88869331)|VARIABLE_ASSIGNMENT|[72]|groupedByRole|{"Account Manager":["00528000004d3msAAA"]}|0x69646753
05:01:44.1 (88871737)|STATEMENT_EXECUTE|[73]
05:01:44.1 (88890227)|HEAP_ALLOCATE|[73]|Bytes:38
05:01:44.1 (88900997)|HEAP_ALLOCATE|[73]|Bytes:57
05:01:44.1 (88912536)|USER_DEBUG|[73]|ERROR|*** groupedByRole: {Account Manager={00528000004d3msAAA}}
05:01:44.1 (88919166)|STATEMENT_EXECUTE|[76]
05:01:44.1 (88927279)|STATEMENT_EXECUTE|[77]
05:01:44.1 (88929536)|STATEMENT_EXECUTE|[82]
05:01:44.1 (88930839)|STATEMENT_EXECUTE|[89]
05:01:44.1 (88932271)|STATEMENT_EXECUTE|[95]
05:01:44.1 (88933176)|STATEMENT_EXECUTE|[102]
05:01:44.1 (88944858)|HEAP_ALLOCATE|[102]|Bytes:2
05:01:44.1 (88953487)|HEAP_ALLOCATE|[102]|Bytes:19
05:01:44.1 (88962303)|USER_DEBUG|[102]|ERROR|*** toAddresses: {}
05:01:44.1 (88966465)|STATEMENT_EXECUTE|[104]
05:01:44.1 (88969865)|HEAP_ALLOCATE|[104]|Bytes:4
05:01:44.1 (88979783)|HEAP_ALLOCATE|[104]|Bytes:0
05:01:44.1 (88993479)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:01:44.1 (89012265)|STATEMENT_EXECUTE|[105]
05:01:44.1 (89015094)|STATEMENT_EXECUTE|[109]
05:01:44.1 (89027040)|STATEMENT_EXECUTE|[110]
05:01:44.1 (89035594)|STATEMENT_EXECUTE|[111]
05:01:44.1 (89042058)|STATEMENT_EXECUTE|[114]
05:01:44.1 (89050764)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:01:44.1 (89062924)|HEAP_ALLOCATE|[57]|Bytes:5
05:01:44.1 (89072796)|VARIABLE_ASSIGNMENT|[57]|EM|null|
05:01:44.1 (89082532)|METHOD_EXIT|[4]|01pO00000003HJI|Email_Alert_Class.sendEmails()
05:01:44.1 (89088481)|SYSTEM_MODE_EXIT|false
05:01:44.89 (89126294)|CUMULATIVE_LIMIT_USAGE
05:01:44.89 (89126294)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 3 out of 100
  Number of query rows: 6 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

05:01:44.89 (89126294)|CUMULATIVE_LIMIT_USAGE_END

05:01:44.1 (89163148)|CODE_UNIT_FINISHED|execute_anonymous_apex
05:01:44.1 (91057138)|EXECUTION_FINISHED
