34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
04:51:27.1 (59273005)|HEAP_ALLOCATE|[58]|Bytes:5
04:51:27.1 (59285738)|HEAP_ALLOCATE|[58]|Bytes:40
04:51:27.1 (59291407)|VARIABLE_SCOPE_BEGIN|[58]|EM|Email_Alert_Class.EmailMessage|true|false
04:51:27.1 (59398206)|VARIABLE_ASSIGNMENT|[58]|EM|{"OppID":"006O0000008ju1ZIAQ","sendToAllApprovers":false,"sendToBDM":false,"sendToCentralEmailAddress":false,"sendToPDM":true,"sendToPreContractGroup":false}|0x5b71ce97
04:51:27.1 (59403480)|STATEMENT_EXECUTE|[58]
04:51:27.1 (59404901)|STATEMENT_EXECUTE|[59]
04:51:27.1 (59410480)|VARIABLE_SCOPE_BEGIN|[59]|message|Messaging.SingleEmailMessage|true|false
04:51:27.1 (59415650)|VARIABLE_ASSIGNMENT|[59]|message|null|
04:51:27.1 (59417285)|STATEMENT_EXECUTE|[60]
04:51:27.1 (59422189)|HEAP_ALLOCATE|[60]|Bytes:4
04:51:27.1 (59447116)|VARIABLE_SCOPE_BEGIN|[60]|toAddresses|Set<String>|true|false
04:51:27.1 (59459067)|VARIABLE_ASSIGNMENT|[60]|toAddresses|[]|0xdf4ee26
04:51:27.1 (59464646)|STATEMENT_EXECUTE|[63]
04:51:27.1 (59466827)|STATEMENT_EXECUTE|[68]
04:51:27.1 (59468120)|STATEMENT_EXECUTE|[73]
04:51:27.1 (59506530)|VARIABLE_SCOPE_BEGIN|[73]|groupedByRole|Map<String,Set<String>>|true|false
04:51:27.1 (59519872)|VARIABLE_ASSIGNMENT|[73]|groupedByRole|{"Channel Manager":["005O0000003t7anIAA"]}|0x6942a76c
04:51:27.1 (59525849)|STATEMENT_EXECUTE|[76]
04:51:27.1 (59527186)|STATEMENT_EXECUTE|[77]
04:51:27.1 (59531717)|HEAP_ALLOCATE|[77]|Bytes:15
04:51:27.1 (59576120)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:51:27.1 (59579886)|HEAP_ALLOCATE|[77]|Bytes:4
04:51:27.1 (59588368)|STATEMENT_EXECUTE|[80]
04:51:27.1 (59591025)|STATEMENT_EXECUTE|[84]
04:51:27.1 (59592922)|STATEMENT_EXECUTE|[88]
04:51:27.1 (59593990)|STATEMENT_EXECUTE|[95]
04:51:27.1 (59756291)|HEAP_ALLOCATE|[95]|Bytes:17
04:51:27.1 (59816367)|HEAP_ALLOCATE|[95]|Bytes:20
04:51:27.1 (59838032)|HEAP_ALLOCATE|[95]|Bytes:37
04:51:27.1 (59864989)|USER_DEBUG|[95]|ERROR|*** toAddresses: {005O0000003t7anIAA}
04:51:27.1 (59871122)|STATEMENT_EXECUTE|[96]
04:51:27.1 (59879326)|HEAP_ALLOCATE|[96]|Bytes:4
04:51:27.1 (59908673)|HEAP_ALLOCATE|[96]|Bytes:4
04:51:27.1 (60000965)|HEAP_ALLOCATE|[96]|Bytes:41
04:51:27.1 (60157301)|METHOD_EXIT|[3]|01pO00000003HJI|Email_Alert_Class.sendEmails()
04:51:27.1 (60164500)|SYSTEM_MODE_EXIT|false
04:51:27.1 (60295044)|FATAL_ERROR|System.NullPointerException: Attempt to de-reference a null object

Class.Email_Alert_Class.sendEmails: line 96, column 1
AnonymousBlock: line 3, column 1
AnonymousBlock: line 3, column 1
04:51:27.60 (60337492)|CUMULATIVE_LIMIT_USAGE
04:51:27.60 (60337492)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 3 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

04:51:27.60 (60337492)|CUMULATIVE_LIMIT_USAGE_END

04:51:27.1 (60382776)|CODE_UNIT_FINISHED|execute_anonymous_apex
04:51:27.1 (62262900)|EXECUTION_FINISHED
